Date,National-US,Gold Price,SP500,Oil Price,Inflation Rate,FED Effective Rate,GDP,Unemployment
2001-05-01,114.99,270.80151486751225,1213.5370846391418,27.370913732698327,2.6669407646657755,3.8431873751096446,-0.8091971305624108,4.634166300413593
2001-06-01,115.47,274.7258686589592,1147.118328675615,26.799087847787185,2.6650067991241224,3.5254035505099126,-0.7308294511515373,4.8052013825693205
2001-07-01,115.68,278.2472996326037,1110.6473573897779,25.076118181125118,2.6377540668798143,3.10584856402337,0.17004017996219392,5.01763668274648
2001-08-01,115.84,278.90456289448764,1105.2320121860985,22.999557439802036,2.6865160194188658,2.6648725668686644,0.6847052643220399,5.240194583445198
2001-09-01,116.06,278.68963012372535,1109.6916161824354,21.173838481854226,2.6894986653644932,2.2424064076236387,0.6183941509743779,5.444889414990788
2001-10-01,116.44,279.27776311953943,1128.7452517000168,20.018062057067862,2.669701630669713,1.9565605704556575,1.4765742267456907,5.591432630906146
2001-11-01,116.92,284.49785471083817,1125.6349136361705,19.98666763222316,2.6542836845469258,1.812107947980623,2.3030995254468616,5.666940764665775
2001-12-01,117.93,289.0085123276037,1134.966544303432,21.621152546271304,2.546543215915357,1.747601929124831,2.080053053277453,5.699999999999999
2002-01-01,119.21,295.53194306894454,1125.622696612376,23.503661689659918,2.510501334635506,1.7391210850964454,1.381446272952444,5.769986401751753
2002-02-01,120.79,303.9348604419285,1107.5175414448836,25.228220990898627,2.495305168454409,1.744102148390748,1.3694105286440799,5.789498665364493
2002-03-01,122.33,311.15634759641046,1075.6812620804417,25.910679680012905,2.413483980581133,1.7466940764665773,1.2367883019487558,5.80469483154559
2002-04-01,123.69,314.1630538825965,1005.4058651520837,26.459108517336233,2.3405149328837513,1.7430013598248242,1.0635156061940092,5.81652961766711
2002-05-01,124.73,314.1768312322126,959.1994764581148,27.17071967122024,2.340799703965793,1.7410501334635502,1.244918662403709,5.765006799124122
2002-06-01,125.49,315.7555982040822,911.7649343254927,28.058626445257143,2.271035082155728,1.7430298369330284,1.124353001771596,5.7377540668798135
2002-07-01,126.14,315.35874409693486,878.608011903615,28.658858532571166,2.2424488984254047,1.7445716315453068,0.43557195596987175,5.716529617667111
2002-08-01,126.64,316.9528249715763,886.3525770433853,28.068326502232807,2.1630728335824694,1.6048749146421917,0.18673779936055632,5.769986401751753
2002-09-01,127.15,323.5624883608691,887.4688355298309,28.51390767741748,2.040514932883751,1.4597984733313623,0.1686529502657394,5.859485067116247
2002-10-01,127.65,335.8288416462072,892.9289107104124,29.91869871051697,1.9708133022140382,1.3455254993149737,0.7844460713947585,5.8592002960342064
2002-11-01,128.33,346.5947125548396,878.2984182978967,32.12611614167255,1.8465432159153574,1.2635282578422873,1.3071645955238944,5.893971716968394
2002-12-01,129.31,348.35382273005564,863.1446032461845,33.35395695695877,1.7755081337596288,1.248949866536449,1.1805706518601757,5.895305168454408
2003-01-01,130.49,343.2420751417858,867.9137269096968,32.041204436027016,1.6630728335824692,1.2539688032421465,1.6768636042926879,5.918463583208765
2003-02-01,131.84,345.74468345270384,888.1302688404079,30.548558380733564,1.610501334635506,1.2578775550787293,2.3653454585670466,5.997239133996061
2003-03-01,133.23,347.8720697035157,929.6561647503809,29.90766064588653,1.560311967578532,1.2443497578829377,2.136270703366032,6.115702717204827
2003-04-01,134.65,349.6964540373565,962.3494215210046,29.742182266040867,1.5212244492127023,1.1616159049125832,3.0426563317857873,6.1729690476973795
2003-05-01,135.97,355.71588172092595,981.1706569833273,30.58418560970343,1.4465432159153573,1.1028940276896306,4.294969385292796,6.169701630669712
2003-06-01,137.08,363.854420261128,1000.3824191529704,30.10688409205278,1.3405149328837516,1.0501627435497967,3.8790178561120063,6.154283684546925
2003-07-01,137.98,370.08060422205557,1015.3954885369839,30.117254654958646,1.3058065030899155,1.0142448898425402,2.820217261072836,6.081536416791233
2003-08-01,138.77,379.6075764590364,1030.4119723924857,30.381905625031862,1.2087891490355427,1.0098066034458346,2.987804789768901,5.967767665128059
2003-09-01,139.63,392.08268840736866,1053.2512174307833,30.840673095316998,1.158978516092517,0.9967767665128059,2.6984472042518304,5.857044550550863
2003-10-01,140.71,401.6277959508785,1085.3425141621335,32.380482240883254,1.133059235334224,0.9962024153178494,1.5982652681665528,5.770813302214037
2003-11-01,142.04,405.6143236414472,1111.645248606827,33.45133340514383,1.134993200875877,0.9992544302450471,1.431656461764265,5.681536416791233
2003-12-01,144.09,407.72521469265354,1123.9102111747852,34.90354949866914,1.3022187366236941,0.9994193496910081,1.2930059520373351,5.707740468631568
2004-01-01,146.18,406.7256780500085,1132.7872898483502,35.906728401916354,1.502440516565384,1.00212244492127,1.4299772326198938,5.671035082155727
2004-02-01,148.33,397.75662256990233,1122.3211876027162,37.64262742205469,1.6233801946960453,1.0016529617667111,1.8673779936055632,5.642448898425403
2004-03-01,150.52,394.7675086833613,1123.26567713726,38.15828145766859,1.774681233297345,1.0104979602627628,1.686529502657394,5.6330592353342235
2004-04-01,152.34,394.61008049955547,1117.0794174763357,39.258284025233394,1.8060282830316055,1.0991581419505734,1.7906369624208185,5.565006799124122
2004-05-01,153.81,395.22451338915045,1105.136689752647,41.55539943440125,1.769701630669713,1.227695202365284,2.3030995254468616,5.502760866003936
2004-06-01,155.11,400.23695510973715,1109.8223801151482,43.253897247815175,1.859263287174558,1.3907877272465365,2.080053053277453,5.454283684546926
2004-07-01,156.3,408.3148502708749,1109.4547209356842,47.434838400854304,1.9032674170276682,1.5664321308960591,1.8363578843388482,5.451522818542989
2004-08-01,157.5,420.34430065465097,1130.7345699200557,48.653770505153936,2.020397548750418,1.7331040293684674,2.1786076592064907,5.427252732244307
2004-09-01,158.67,430.8650139639683,1160.0766463877017,47.21105839355638,2.124491866240371,1.921508021818165,1.9676177531002927,5.421224449212702
2004-10-01,160.13,431.76864527409293,1173.0022829803768,47.24484008011408,2.2019339655416528,2.087057137193389,2.0832442560116418,5.381536416791233
2004-11-01,161.93,430.33866305891144,1189.502469836357,46.784661523499175,2.2972391339960625,2.2736620410367947,2.6765751241679743,5.372747267755691
2004-12-01,164.58,430.62151459243245,1194.0383025578144,49.15906816486097,2.3107231145771956,2.4425966728025132,2.417358953808931,5.308789149035542
2005-01-01,167.0,428.51291528253944,1183.0116427175874,51.26969863842191,2.286231248336825,2.6005436755899978,1.4456307780792383,5.258978516092516
2005-02-01,169.54,427.1204879190218,1181.5620734152428,51.33614947456205,2.2542836845469263,2.781590711864393,1.3071645955238944,5.198066034458345
2005-03-01,172.01,428.70888764544,1186.4755064902622,53.500818177593395,2.146543215915357,2.90826635163536,1.1805706518601757,5.102760866003936
2005-04-01,174.1,426.5949566727877,1197.906138977101,55.33643761916085,2.110501334635506,3.067171218074068,1.5368908007891788,5.054283684546927
2005-05-01,175.92,430.17888129543087,1211.4411746536985,59.017878888254245,2.0953051684544093,3.2543128878996677,2.116361726086305,4.981536416791233
2005-06-01,177.61,440.1287660957447,1220.7767096851355,62.50045573097589,2.0484771814570104,3.4150169216718504,1.9114001030117131,4.972747267755691
2005-07-01,178.76,451.88413673906837,1213.0778156403924,63.20807791129438,2.072747267755691,3.5910131587445564,1.3668506208269848,4.978775550787297
2005-08-01,179.68,464.0505006350502,1220.3989549386133,62.03930060658558,2.0787755507872974,3.7767429937186914,1.431656461764265,4.983470382332888
2005-09-01,180.11,483.31056649930247,1234.4826570059688,60.73937239292657,2.118463583208765,3.946482785998432,1.2930059520373351,4.965006799124121
2005-10-01,180.83,509.972926848816,1251.068513363971,61.777334220347555,2.1272527322443078,4.10871949526329,2.094848049261562,4.867767665128059
2005-11-01,181.5,531.0426578478207,1267.6294983158277,61.66364234732688,2.1212244492127024,4.284458726540616,3.050050722889087,4.827030952302618
2005-12-01,182.75,547.2009996206153,1280.6617883174463,62.45323415668471,2.1165296176671116,4.427996564149002,2.7546648543404104,4.760311967578532
2006-01-01,183.65,574.6880713445674,1290.5815728515518,65.28989119214619,2.1699864017517543,4.589173099537715,1.2298696761990149,4.721224449212702
2006-02-01,184.39,613.6606116069804,1291.9072472762152,67.20629135060341,2.2594850671162474,4.750452049887074,0.7469511974422253,4.681536416791234
2006-03-01,184.56,615.6296299805298,1280.3159525605745,69.23418639211599,2.3991730995377156,4.867806264783992,0.6746118010629576,4.637754066879814
2006-04-01,184.62,629.260500532261,1271.5626190487687,71.88782062939798,2.5429554494491358,5.033811542249117,0.33832821550885306,4.651522818542988
2006-05-01,184.42,632.3050353464236,1273.0769689758595,72.60611985452506,2.664179898661838,5.140849344054494,0.2489837324807418,4.662245933120184
2006-06-01,184.21,615.328988930247,1286.5261567815078,69.75193418404031,2.78070951632895,5.204900549144238,0.22487060035431922,4.613483980581132
2006-07-01,184.07,607.5365327300492,1317.713807706995,65.79676537872871,2.7757299137013187,5.2483470382332875,1.1859008986965205,4.5405149328837515
2006-08-01,183.64,610.9962294467235,1349.9319163729294,62.3375484379042,2.7239853152166393,5.249999999999999,1.9918698598459343,4.505806503089915
2006-09-01,183.24,614.8289947666539,1381.2803164062075,60.82767568560881,2.670813302214038,5.246500679912411,1.7989648028345537,4.4437823499114195
2006-10-01,182.73,622.1506591475035,1404.4650125458675,58.23428313504096,2.651522818542989,5.247274726775568,0.5989341670993384,4.491210850964457
2006-11-01,182.48,641.7514144923624,1423.8685040963594,58.51580067551269,2.662245933120185,5.251376875166316,0.1244918662403709,4.506028283031605
2006-12-01,182.21,648.6208270616827,1422.483241657052,59.116508656192856,2.613483980581133,5.254571631545306,0.11243530017715961,4.469701630669713
2007-01-01,182.15,662.0640074607056,1437.6658468040525,60.45234937247894,2.5055217320078738,5.2548477181457,1.1178484624864191,4.489276885422802
2007-02-01,181.9,668.3320554316292,1465.1154501888766,62.26979782296148,2.3735741682179756,5.253775406687981,1.9296239267257487,4.4437823499114195
2007-03-01,181.56,664.3322792684977,1484.9034706033162,64.48139867765711,2.270813302214038,5.25165296176671,1.7427471527459737,4.491210850964457
2007-04-01,181.01,665.7456874865439,1507.4684892653943,68.3745143346831,2.2165296176671117,5.253499320087586,1.4572345713291581,4.576014684783359
2007-05-01,180.25,663.4842522145428,1494.6172750417218,70.33488143846823,2.165006799124123,5.172240911209912,1.680640194245007,4.5941934969100835
2007-06-01,179.14,679.3660754365835,1493.3660421012212,74.57404391197153,2.1377540668798143,5.08096223804414,1.5178765523916546,4.656217650088579
2007-07-01,177.55,708.6956396483441,1506.8850535448712,79.41431402632875,2.151522818542989,4.94688657432834,0.9362044892743056,4.678775550787297
2007-08-01,175.19,749.145061559538,1489.8850181327723,85.46931189039941,2.197239133996063,4.746699372152486,0.8714430636825963,4.683470382332888
2007-09-01,173.37,779.0996194364435,1490.6927511522963,89.3337280950774,2.2807095163289506,4.534206290186607,0.7870471012401171,4.804979602627632
2007-10-01,171.1,825.9441173214773,1450.6965010077251,91.81803152636955,2.3807095163289502,4.274035532273106,-0.713401776309118,4.886737799360556
2007-11-01,169.22,869.5558154147392,1405.7112214215103,93.84269562928164,2.3757299137013184,3.7586515163988015,-1.680640194245007,4.915417946122786
2007-12-01,167.93,912.9578450375001,1367.2221793937479,97.7850884834827,2.3939717169683936,3.262553051806809,-1.5178765523916546,5.007740468631568
2008-01-01,167.35,926.5583151059009,1353.9409036570435,103.74693934679657,2.3603119675785313,2.7928968141691937,0.25356434050552124,5.006028283031605
2008-02-01,167.05,918.4507257912786,1367.9902052672203,112.71138384644519,2.3212244492127017,2.36076840344407,1.244918662403709,5.144667635049099
2008-03-01,166.56,907.5817327708196,1360.321952176874,122.34879032061704,2.3515228185429886,2.154808579116088,1.124353001771596,5.335499751899607
2008-04-01,165.74,911.1632019000316,1329.8664512844055,128.38089281920097,2.397239133996062,2.0455373597129602,-0.334278463299428,5.528359797323676
2008-05-01,164.31,886.3404630899706,1307.703975685286,126.31696961664441,2.445716315453073,1.999419349691008,-1.1826727292835233,5.796412233533778
2008-06-01,161.94,864.4890158516207,1263.650210196337,118.66408418902108,2.4834703823328876,1.935635363257103,-1.068135351683016,5.9536785640263306
2008-07-01,159.19,843.1822554876834,1150.4830462725258,101.98922670964613,2.3950203973723676,1.5894428014809894,-3.1835052074970633,6.190383950502171
2008-08-01,156.1,800.7079181951243,1043.141457209928,82.31480060189394,2.243275798887689,1.1155798702778665,-5.104166515855206,6.453963335108372
2008-09-01,152.57,802.3297115029261,954.518506589069,63.476780544455465,2.05511058500921,0.6673380142921472,-4.609847307263544,6.795585333071493
2008-10-01,149.39,818.8065351080102,889.6125375113988,50.62905952276226,1.8735741682179754,0.3392068162052353,-3.245061496000556,7.236606816978976
2008-11-01,147.65,861.9043808818268,849.8903635317675,43.246574242766535,1.8058065030899157,0.2162887679354531,-3.361280388490014,7.703547581644753
2008-12-01,146.54,897.7248513334682,813.1630979371909,43.07853008553031,1.778775550787297,0.18122783460049008,-3.0357531047833093,8.168554380768875
2009-01-01,146.97,905.9670086025619,817.1161418685161,45.63022479899224,1.818463583208765,0.1730329341221842,-1.0675653584034344,8.571315246772812
2009-02-01,148.2,919.4865851093148,840.7243052191245,50.823896534973045,1.827252732244308,0.1784360273935523,-0.31122966560092724,8.960592132195616
2009-03-01,149.83,926.7865652837091,875.1762732380776,58.91879067749635,1.786231248336825,0.18413062549895237,-0.281088250442899,9.234388080355282
2009-04-01,150.78,929.5086312960523,911.5938806815809,62.162688638790904,1.6842972827951717,0.17621829419798338,0.3722635230508444,9.396127462451735
2009-05-01,150.7,941.2474920879479,954.1021579311464,66.88343669765676,1.5570445505508634,0.17391814813977363,0.8091971305624108,9.518463583208764
2009-06-01,149.65,962.4149527339484,992.4072288003995,68.77855690085285,1.5058065030899155,0.16476548874596822,0.7308294511515373,9.632232334871938
2009-07-01,148.61,992.6735779945186,1027.2739222171012,71.09669405306609,1.5487619525390517,0.14327744642521822,1.579619863831669,9.777948650325012
2009-08-01,147.97,1046.8886007590809,1060.3215345711528,74.40314976950673,1.6079622485732585,0.13297918183065552,2.427591391687232,9.85643943003027
2009-09-01,146.7,1090.2629053422581,1084.3513834223684,74.85820313620255,1.7019339655416532,0.12495888530013356,2.1924883534546122,9.904694831545589
2009-10-01,145.0,1112.5978438507207,1103.2024752288714,76.77445838693488,1.6922595313684308,0.11650067991241222,1.2395395039072812,9.881536416791233
2009-11-01,143.06,1115.6134828968607,1102.8640457288545,76.77566746332946,1.553998913464885,0.12077404686315689,1.0581808630431524,9.837754066879814
2009-12-01,143.6,1114.2402633809686,1121.9802643188125,78.16755861764756,1.376335034221913,0.13460010865351144,0.9557000515058566,9.851522818542987
2010-01-01,145.39,1123.5460898892647,1149.8373837768138,80.78599387288749,1.1551105850092105,0.1593651367529841,1.645738334500117,9.862245933120185
2010-02-01,147.03,1152.3230259296772,1144.547170419752,78.63654203122057,1.008567369093853,0.17993948794794057,2.427591391687232,9.778490779705255
2010-03-01,147.69,1187.6145904758887,1130.2659660442114,77.77218008392069,0.9330592353342239,0.18638951275797974,2.1924883534546122,9.643275798887688
2010-04-01,147.54,1199.8254746678178,1109.8019896639564,76.82274296238687,0.8999999999999998,0.18755081337596288,1.589471512666054,9.525096986760964
2010-05-01,146.4,1211.2085211996086,1090.6543867736225,75.78351722435647,0.8999999999999998,0.1868052436210101,1.680640194245007,9.468052436210101
2010-06-01,144.58,1233.17944197174,1097.222084091144,75.85639082768688,0.8650067991241227,0.18622459331201852,1.5178765523916546,9.462245933120183
2010-07-01,143.11,1271.7783144585871,1125.0268037578837,78.03422023834338,0.76776766512806,0.18834703823328877,1.3211296989089556,9.44847718145701
2010-08-01,141.81,1316.528658867831,1156.6960731055385,80.42999689343574,0.7620241531784955,0.18999999999999997,1.5561483280046362,9.577726870383323
2010-09-01,140.63,1356.7353953462534,1195.318304443376,83.9744512896914,0.7575511015745947,0.18650067991241223,1.405441252214495,9.490547345768467
2010-10-01,139.05,1369.0216136992558,1235.2961335374564,86.9169503861204,0.8369271664175304,0.18027608660039368,-0.11165757146035896,9.35266546197887
2010-11-01,137.74,1373.1488188593016,1273.5310072830403,88.14603803576786,0.9594850671162481,0.1719290483671049,-0.9336889968027816,9.223163021219312
2010-12-01,137.79,1390.7158500916325,1293.9732950461964,93.79647215613275,1.0641798986618385,0.15842972827951718,-0.843264751328697,9.070813302214036
2011-01-01,139.16,1419.6505044785295,1313.8597613969366,99.90029049221945,1.1807095163289505,0.13520649479232316,0.7668585603937607,9.051522818542987
2011-02-01,140.68,1459.6501640713436,1326.4372642066742,101.63146110066455,1.315702717204828,0.11490823019776049,1.8051320604853778,9.027252732244307
2011-03-01,141.94,1495.072823372784,1313.422889671646,101.43196595269089,1.4429554494491357,0.10038725375482624,1.630311852568814,9.056217650088577
2011-04-01,142.33,1530.0741441718783,1318.6905340526748,99.80222399700428,1.5991730995377158,0.08465432159153573,0.759304519353266,9.04378234991142
2011-05-01,141.77,1617.5206920584685,1270.3661302011335,93.83557782812018,1.777948650325013,0.08804877363872608,0.4979674649614836,9.021224449212701
2011-06-01,140.15,1688.163930129534,1227.855940795536,90.01626818588306,1.8914326309061467,0.08498106329430258,0.44974120070863843,9.01652961766711
2011-07-01,138.4,1701.6399142450705,1212.9836522091364,87.91905260681568,2.001933965541653,0.07909260798824157,1.74192418162725,8.930013598248244
2011-08-01,136.65,1730.7916854504258,1203.240823969789,89.94512034301016,2.0972391339960623,0.08058065030899157,2.86331292352853,8.805521732007874
2011-09-01,135.16,1699.7779519129133,1219.5740955768836,93.42512702115347,2.145716315453073,0.074378234991142,2.5860119040746703,8.673574168217975
2011-10-01,134.17,1674.0812617358233,1253.802982926753,96.83801624354513,2.218463583208765,0.07562176500885796,1.705178836335838,8.500826900462283
2011-11-01,134.02,1699.0280100083874,1294.333486493544,100.06835958592002,2.2272527322443083,0.08487619525390518,1.680640194245007,8.39203775142674
2011-12-01,135.9,1685.88323968725,1336.2870061283845,102.57442080179668,2.2562176500885793,0.10129418512008904,1.5178765523916546,8.298066034458344
2012-01-01,138.52,1677.0838476450353,1365.801546946058,103.35211042570914,2.278775550787297,0.11886717649022094,1.111170493653692,8.237754066879813
2012-02-01,141.09,1647.6026070680132,1365.6133252711127,100.7072314439181,2.2834703823328875,0.13826434818706038,1.1826727292835233,8.21652961766711
2012-03-01,143.21,1617.1234257996116,1352.5589284235512,94.07378370527947,2.2650067991241225,0.15079622485732586,1.068135351683016,8.199999999999998
2012-04-01,144.31,1601.1483308900017,1350.36375575433,90.35748680536608,2.202760866003937,0.15669407646657757,0.48902874005451424,8.199999999999998
2012-05-01,144.74,1603.6327138626561,1364.2974235281017,90.00890941295256,2.0842972827951716,0.1495020397372368,0.31122966560092724,8.165006799124122
2012-06-01,144.39,1654.4095770831836,1394.949330170511,90.98523720735759,2.027030952302618,0.14482554015153207,0.281088250442899,8.032774464252181
2012-07-01,144.01,1694.1483756915102,1419.1515961838609,91.58008068122658,1.995305168454409,0.14818211878732757,0.11764128921143727,7.929791818306554
2012-08-01,144.01,1717.7665096924666,1418.1717842643823,90.28664286430568,1.94847718145701,0.15079622485732586,0.06224593312018545,7.814595652125457
2012-09-01,143.92,1718.9742959173052,1421.5080561583243,88.94271675818068,1.937754066879814,0.15669407646657757,0.056217650088579804,7.807740468631568
2012-10-01,144.36,1699.5420857269014,1439.2954466613858,90.26167845388049,1.9165296176671116,0.15300135982482452,0.9963392421916752,7.8760146847833585
2012-11-01,145.2,1669.422381178698,1465.0355143477084,92.12758807513751,1.9349932008758768,0.1510501334635506,1.7428861273651926,7.824207095158328
2012-12-01,148.01,1634.9131857322702,1504.13669740968,93.13247015237198,1.9272527322443078,0.14603119675785317,1.5740942024802342,7.726746181220576
2013-01-01,151.03,1576.021144344446,1537.9656814543564,93.4219210398244,1.8512380474609476,0.14562176500885796,0.7427749016861541,7.6600901876368415
2013-02-01,153.93,1507.7337136304322,1581.0253572711906,93.63042005581418,1.792037751426741,0.13388027472837882,0.4979674649614836,7.560311967578531
2013-03-01,156.5,1434.1548861549736,1603.0793357042935,94.16291054826608,1.6980660344583465,0.11645002481003915,0.44974120070863843,7.521224449212701
2013-04-01,158.37,1361.5398786403807,1632.7613107936857,97.99710615535629,1.6727472677556918,0.1041626604428077,1.217026168489091,7.446543215915355
2013-05-01,159.48,1339.7589731406235,1653.8131397950947,101.76648568173255,1.7137687516631745,0.08980660344583466,1.9296239267257487,7.375508133759628
2013-06-01,159.77,1332.9720116469855,1667.2845741889384,104.28355579445807,1.710723114577196,0.08377540668798143,1.7427471527459737,7.298066034458346
2013-07-01,159.65,1325.221459069107,1691.9873035756343,104.06953960122539,1.7212244492127022,0.0851522818542989,1.9121461827155626,7.237754066879813
2013-08-01,159.47,1313.7549031771503,1727.0249368020193,100.41959595654863,1.7165296176671117,0.0827252732244308,2.489837324807418,7.11155001503948
2013-09-01,159.39,1277.4743058882773,1762.6131116515294,98.65166835645111,1.6999999999999997,0.08562176500885796,2.248706003543192,6.943275798887688
2013-10-01,159.48,1256.2957366406513,1793.2324626956529,96.25755479243014,1.6650067991241226,0.08087891490355427,0.2412662961739528,6.790103785885087
2013-11-01,159.98,1263.6587133089695,1810.987039439818,97.30280928133666,1.6377540668798143,0.0758978516092517,-0.7469511974422253,6.7058065030899145
2013-12-01,161.3,1287.3980643453244,1832.9033378692486,98.96979070505637,1.651522818542989,0.07680524362101011,-0.6746118010629576,6.678775550787297
2014-01-01,163.08,1299.9911044096852,1847.1102350606338,100.22712816913862,1.6972391339960626,0.07972391339960626,1.2013726230297463,6.508504377953501
2014-02-01,164.8,1303.4423912306638,1865.2244191568518,101.63232179512322,1.8157027172048277,0.08457163154530732,2.489837324807418,6.423763535274949
2014-03-01,166.32,1295.0980716192191,1900.0747211102753,103.19179893367902,1.8729690476973813,0.09184635832087651,2.248706003543192,6.274907619703989
2014-04-01,167.24,1296.0211703309444,1930.3343949454252,103.63904518693556,1.9046948315455903,0.09272527322443079,2.410844750478343,6.1939717169683925
2014-05-01,167.56,1295.9594425250589,1949.7566770164321,101.3568496118238,1.8465432159153574,0.09212244492127024,3.1122966560092724,6.195305168454408
2014-06-01,167.35,1277.7499601836148,1972.6916366604314,98.40003971453666,1.7755081337596288,0.09165296176671119,2.81088250442899,6.078490779705255
2014-07-01,167.03,1258.7751286876482,1963.5922423530421,92.54964747546441,1.768052436210101,0.08999999999999998,1.6313245035007768,5.943275798887688
2014-08-01,166.79,1222.9748805403697,1990.7049915652856,85.26365496501344,1.7272527322443079,0.08999999999999998,1.431656461764265,5.860090187636841
2014-09-01,166.61,1205.5591005681792,2016.7042007694347,74.72300633030484,1.6862312483368251,0.10049796026276314,1.2930059520373351,5.725318766702654
2014-10-01,166.41,1216.2721013774262,2023.74184964733,62.71894177058934,1.6542836845469262,0.10517445984846788,1.0800452238611211,5.693971716968393
2014-11-01,166.81,1220.5220225278763,2055.3299902483823,55.68007433689655,1.651522818542989,0.10881652138784784,1.244918662403709,5.625318766702654
2014-12-01,168.28,1212.2429041582127,2065.3444805815166,50.340775861084424,1.6972391339960626,0.11165296176671118,1.124353001771596,5.523985315216639
2015-01-01,170.17,1208.8668096977772,2077.0985543845127,50.62666631033857,1.745716315453073,0.11349932008758772,1.2404155761150488,5.470813302214038
2015-02-01,172.06,1199.7442609843304,2095.588113515014,54.08979509569785,1.7484771814570106,0.11622459331201854,1.6183942611248217,5.451522818542989
2015-03-01,173.66,1189.5852474089302,2098.607011319029,56.54680292988073,1.7727472677556917,0.1218463583208765,1.4616589023030746,5.39225953136843
2015-04-01,174.71,1170.4394162683043,2099.440480917646,55.69423154247796,1.778775550787297,0.12622459331201852,1.1296340768624573,5.323985315216639
2015-05-01,175.17,1148.342448006655,2079.1845209638614,51.36679583817739,1.7834703823328877,0.1318463583208765,1.244918662403709,5.23582010133816
2015-06-01,175.32,1133.7890590041698,2027.8058978494187,48.289416009215884,1.8349932008758771,0.13622459331201853,1.124353001771596,5.119290483671048
2015-07-01,175.4,1135.716097085572,2017.5551892556177,46.08089683958742,1.862245933120185,0.13134839805811332,0.6455311612251353,5.054283684546927
2015-08-01,175.5,1119.686932326794,2029.7646086624807,44.18645389086958,1.9184635832087649,0.12755081337596288,0.560213398081669,5.016529617667111
2015-09-01,175.65,1101.9892603020528,2036.9724471575591,41.90764151133679,1.9972391339960622,0.16529776458447507,0.5059588507972183,4.999999999999999
