Date,National-US,Gold Price t0,Gold Price t1,Gold Price t2,Gold Price t3,SP500 t0,SP500 t1,SP500 t2,SP500 t3,Oil Price t0,Oil Price t1,Oil Price t2,Oil Price t3,FED Effective Rate t0,GDP t0,Unemployment t0,Inflation Rate t0,FED Effective Rate t1,GDP t1,Unemployment t1,Inflation Rate t1,FED Effective Rate t2,GDP t2,Unemployment t2,Inflation Rate t2,FED Effective Rate t3,GDP t3,Unemployment t3,Inflation Rate t3
1986-10-01,63.75,408.524,391.595,396.983,423.86300000000006,264.5,248.6,245.1,237.4,18.65,16.11,15.22,14.9,6.43,2.8,6.6,3.8,6.91,,6.6,3.8,6.04,,6.9,3.8,5.85,2.1,7.0,4.0
1986-11-01,64.15,401.045,408.524,391.595,396.983,280.9,264.5,248.6,245.1,17.75,18.65,16.11,15.22,6.1,,6.6,3.8,6.43,2.8,6.6,3.8,6.91,,6.6,3.8,6.04,,6.9,3.8
1986-12-01,64.49,408.848,401.045,408.524,391.595,292.5,280.9,264.5,248.6,18.3,17.75,18.65,16.11,6.13,,6.6,4.0,6.1,,6.6,3.8,6.43,2.8,6.6,3.8,6.91,,6.6,3.8
1987-01-01,64.99,439.665,408.848,401.045,408.524,289.3,292.5,280.9,264.5,18.68,18.3,17.75,18.65,6.37,4.6,6.3,4.2,6.13,,6.6,4.0,6.1,,6.6,3.8,6.43,2.8,6.6,3.8
1987-02-01,65.57,461.65,439.665,408.848,401.045,289.1,289.3,292.5,280.9,19.44,18.68,18.3,17.75,6.85,,6.3,4.2,6.37,4.6,6.3,4.2,6.13,,6.6,4.0,6.1,,6.6,3.8
1987-03-01,66.24,449.282,461.65,439.665,408.848,301.4,289.1,289.3,292.5,20.07,19.44,18.68,18.3,6.73,,6.2,4.1,6.85,,6.3,4.2,6.37,4.6,6.3,4.2,6.13,,6.6,4.0
1987-04-01,66.8,450.33,449.282,461.65,439.665,310.1,301.4,289.1,289.3,21.34,20.07,19.44,18.68,6.58,3.7,6.1,4.0,6.73,,6.2,4.1,6.85,,6.3,4.2,6.37,4.6,6.3,4.2
1987-05-01,67.29,460.98800000000006,450.33,449.282,461.65,329.4,310.1,301.4,289.1,20.31,21.34,20.07,19.44,6.73,,6.0,4.2,6.58,3.7,6.1,4.0,6.73,,6.2,4.1,6.85,,6.3,4.2
1987-06-01,67.64,460.12,460.98800000000006,450.33,449.282,318.7,329.4,310.1,301.4,19.53,20.31,21.34,20.07,7.22,,5.9,4.3,6.73,,6.0,4.2,6.58,3.7,6.1,4.0,6.73,,6.2,4.1
1987-07-01,67.92,465.764,460.12,460.98800000000006,450.33,280.2,318.7,329.4,310.1,19.86,19.53,20.31,21.34,7.29,6.8,6.0,4.3,7.22,,5.9,4.3,6.73,,6.0,4.2,6.58,3.7,6.1,4.0
1987-08-01,68.11,468.14,465.764,460.12,460.98800000000006,245.0,280.2,318.7,329.4,18.85,19.86,19.53,20.31,6.69,,5.8,4.4,7.29,6.8,6.0,4.3,7.22,,5.9,4.3,6.73,,6.0,4.2
1987-09-01,68.36,487.079,468.14,465.764,460.12,241.0,245.0,280.2,318.7,17.28,18.85,19.86,19.53,6.77,,5.7,4.2,6.69,,5.8,4.4,7.29,6.8,6.0,4.3,7.22,,5.9,4.3
1987-10-01,68.6,477.75800000000004,487.079,468.14,465.764,250.5,241.0,245.0,280.2,17.13,17.28,18.85,19.86,6.83,2.3,5.7,4.3,6.77,,5.7,4.2,6.69,,5.8,4.4,7.29,6.8,6.0,4.3
1987-11-01,68.93,442.124,477.75800000000004,487.079,468.14,258.1,250.5,241.0,245.0,16.8,17.13,17.28,18.85,6.58,,5.7,4.3,6.83,2.3,5.7,4.3,6.77,,5.7,4.2,6.69,,5.8,4.4
1987-12-01,69.33,443.491,442.124,477.75800000000004,487.079,265.7,258.1,250.5,241.0,16.2,16.8,17.13,17.28,6.58,,5.7,4.4,6.58,,5.7,4.3,6.83,2.3,5.7,4.3,6.77,,5.7,4.2
1988-01-01,69.8,451.55800000000005,443.491,442.124,477.75800000000004,262.6,265.7,258.1,250.5,17.86,16.2,16.8,17.13,6.87,5.4,5.4,4.3,6.58,,5.7,4.4,6.58,,5.7,4.3,6.83,2.3,5.7,4.3
1988-02-01,70.42,451.32,451.55800000000005,443.491,442.124,256.1,262.6,265.7,258.1,17.42,17.86,16.2,16.8,7.09,,5.6,4.3,6.87,5.4,5.4,4.3,6.58,,5.7,4.4,6.58,,5.7,4.3
1988-03-01,71.08,451.657,451.32,451.55800000000005,443.491,270.7,256.1,262.6,265.7,16.53,17.42,17.86,16.2,7.51,,5.4,4.5,7.09,,5.6,4.3,6.87,5.4,5.4,4.3,6.58,,5.7,4.4
1988-04-01,71.69,437.452,451.657,451.32,451.55800000000005,269.1,270.7,256.1,262.6,15.5,16.53,17.42,17.86,7.75,2.3,5.4,4.5,7.51,,5.4,4.5,7.09,,5.6,4.3,6.87,5.4,5.4,4.3
1988-05-01,72.19,431.064,437.452,451.657,451.32,263.7,269.1,270.7,256.1,15.52,15.5,16.53,17.42,8.01,,5.6,4.4,7.75,2.3,5.4,4.5,7.51,,5.4,4.5,7.09,,5.6,4.3
1988-06-01,72.58,413.439,431.064,437.452,451.657,268.0,263.7,269.1,270.7,14.54,15.52,15.5,16.53,8.19,,5.4,4.4,8.01,,5.6,4.4,7.75,2.3,5.4,4.5,7.51,,5.4,4.5
1988-07-01,72.83,406.39,413.439,431.064,437.452,277.4,268.0,263.7,269.1,13.77,14.54,15.52,15.5,8.3,5.4,5.4,4.5,8.19,,5.4,4.4,8.01,,5.6,4.4,7.75,2.3,5.4,4.5
1988-08-01,73.07,419.966,406.39,413.439,431.064,271.0,277.4,268.0,263.7,14.14,13.77,14.54,15.52,8.35,,5.3,4.4,8.3,5.4,5.4,4.5,8.19,,5.4,4.4,8.01,,5.6,4.4
1988-09-01,73.29,419.24800000000005,419.966,406.39,413.439,276.5,271.0,277.4,268.0,16.38,14.14,13.77,14.54,8.76,,5.3,4.7,8.35,,5.3,4.4,8.3,5.4,5.4,4.5,8.19,,5.4,4.4
1988-10-01,73.62,404.445,419.24800000000005,419.966,406.39,285.4,276.5,271.0,277.4,18.02,16.38,14.14,13.77,9.12,4.1,5.4,4.6,8.76,,5.3,4.7,8.35,,5.3,4.4,8.3,5.4,5.4,4.5
1988-11-01,73.97,387.973,404.445,419.24800000000005,419.966,294.0,285.4,276.5,271.0,17.94,18.02,16.38,14.14,9.36,,5.2,4.8,9.12,4.1,5.4,4.6,8.76,,5.3,4.7,8.35,,5.3,4.4
1988-12-01,74.41,390.274,387.973,404.445,419.24800000000005,292.7,294.0,285.4,276.5,19.48,17.94,18.02,16.38,9.85,,5.0,4.7,9.36,,5.2,4.8,9.12,4.1,5.4,4.6,8.76,,5.3,4.7
1989-01-01,74.87,384.72,390.274,387.973,404.445,302.3,292.7,294.0,285.4,21.07,19.48,17.94,18.02,9.84,3.2,5.2,4.6,9.85,,5.0,4.7,9.36,,5.2,4.8,9.12,4.1,5.4,4.6
1989-02-01,75.3,371.35,384.72,390.274,387.973,313.9,302.3,292.7,294.0,20.12,21.07,19.48,17.94,9.81,,5.2,4.6,9.84,3.2,5.2,4.6,9.85,,5.0,4.7,9.36,,5.2,4.8
1989-03-01,75.7,367.727,371.35,384.72,390.274,323.7,313.9,302.3,292.7,20.05,20.12,21.07,19.48,9.53,,5.3,4.5,9.81,,5.2,4.6,9.84,3.2,5.2,4.6,9.85,,5.0,4.7
1989-04-01,76.05,375.21,367.727,371.35,384.72,331.9,323.7,313.9,302.3,19.78,20.05,20.12,21.07,9.24,3.0,5.2,4.6,9.53,,5.3,4.5,9.81,,5.2,4.6,9.84,3.2,5.2,4.6
1989-05-01,76.28,365.548,375.21,367.727,371.35,346.6,331.9,323.7,313.9,18.58,19.78,20.05,20.12,8.99,,5.2,4.4,9.24,3.0,5.2,4.6,9.53,,5.3,4.5,9.81,,5.2,4.6
1989-06-01,76.43,361.798,365.548,375.21,367.727,347.3,346.6,331.9,323.7,19.59,18.58,19.78,20.05,9.02,,5.3,4.3,8.99,,5.2,4.4,9.24,3.0,5.2,4.6,9.53,,5.3,4.5
1989-07-01,76.49,366.8,361.798,365.548,375.21,347.4,347.3,346.6,331.9,20.1,19.59,18.58,19.78,8.84,0.9,5.3,4.3,9.02,,5.3,4.3,8.99,,5.2,4.4,9.24,3.0,5.2,4.6
1989-08-01,76.52,394.361,366.8,361.798,365.548,340.2,347.4,347.3,346.6,19.86,20.1,19.59,18.58,8.55,,5.4,4.4,8.84,0.9,5.3,4.3,9.02,,5.3,4.3,8.99,,5.2,4.4
1989-09-01,76.5,409.655,394.361,366.8,361.798,348.6,340.2,347.4,347.3,21.1,19.86,20.1,19.59,8.45,,5.4,4.4,8.55,,5.4,4.4,8.84,0.9,5.3,4.3,9.02,,5.3,4.3
1989-10-01,76.53,410.11800000000005,409.655,394.361,366.8,339.97,348.6,340.2,347.4,22.86,21.1,19.86,20.1,8.23,4.5,5.4,4.4,8.45,,5.4,4.4,8.55,,5.4,4.4,8.84,0.9,5.3,4.3
1989-11-01,76.59,416.543,410.11800000000005,409.655,394.361,330.45,339.97,348.6,340.2,22.11,22.86,21.1,19.86,8.24,,5.3,4.6,8.23,4.5,5.4,4.4,8.45,,5.4,4.4,8.55,,5.4,4.4
1989-12-01,76.79,393.661,416.543,410.11800000000005,409.655,338.46,330.45,339.97,348.6,20.39,22.11,22.86,21.1,8.28,,5.2,4.9,8.24,,5.3,4.6,8.23,4.5,5.4,4.4,8.45,,5.4,4.4
1990-01-01,77.04,374.92900000000003,393.661,416.543,410.11800000000005,338.18,338.46,330.45,339.97,18.43,20.39,22.11,22.86,8.26,1.6,5.4,4.8,8.28,,5.2,4.9,8.24,,5.3,4.6,8.23,4.5,5.4,4.4
1990-02-01,77.3,368.855,374.92900000000003,393.661,416.543,350.25,338.18,338.46,330.45,18.2,18.43,20.39,22.11,8.18,,5.4,4.8,8.26,1.6,5.4,4.8,8.28,,5.2,4.9,8.24,,5.3,4.6
1990-03-01,77.5,352.657,368.855,374.92900000000003,393.661,360.39,350.25,338.18,338.46,16.7,18.2,18.43,20.39,8.29,,5.2,4.9,8.18,,5.4,4.8,8.26,1.6,5.4,4.8,8.28,,5.2,4.9
1990-04-01,77.56,361.82,352.657,368.855,374.92900000000003,360.03,360.39,350.25,338.18,18.45,16.7,18.2,18.43,8.15,0.1,5.5,5.0,8.29,,5.2,4.9,8.18,,5.4,4.8,8.26,1.6,5.4,4.8
1990-05-01,77.47,394.861,361.82,352.657,368.855,330.75,360.03,360.39,350.25,27.31,18.45,16.7,18.2,8.13,,5.7,5.5,8.15,0.1,5.5,5.0,8.29,,5.2,4.9,8.18,,5.4,4.8
1990-06-01,77.22,389.56,394.861,361.82,352.657,315.41,330.75,360.03,360.39,33.51,27.31,18.45,16.7,8.2,,5.9,5.5,8.13,,5.7,5.5,8.15,0.1,5.5,5.0,8.29,,5.2,4.9
1990-07-01,76.91,381.333,389.56,394.861,361.82,307.12,315.41,330.75,360.03,36.04,33.51,27.31,18.45,8.11,-3.4,5.9,5.3,8.2,,5.9,5.5,8.13,,5.7,5.5,8.15,0.1,5.5,5.0
1990-08-01,76.37,381.866,381.333,389.56,394.861,315.29,307.12,315.41,330.75,32.33,36.04,33.51,27.31,7.81,,6.2,5.3,8.11,-3.4,5.9,5.3,8.2,,5.9,5.5,8.13,,5.7,5.5
1990-09-01,75.97,378.161,381.866,381.333,389.56,328.75,315.29,307.12,315.41,27.28,32.33,36.04,33.51,7.31,,6.3,5.2,7.81,,6.2,5.3,8.11,-3.4,5.9,5.3,8.2,,5.9,5.5
1990-10-01,75.53,384.591,378.161,381.866,381.333,325.49,328.75,315.29,307.12,25.23,27.28,32.33,36.04,6.91,-1.9,6.4,5.6,7.31,,6.3,5.2,7.81,,6.2,5.3,8.11,-3.4,5.9,5.3
1990-11-01,75.25,363.74800000000005,384.591,378.161,381.866,362.26,325.49,328.75,315.29,20.48,25.23,27.28,32.33,6.25,,6.6,5.6,6.91,-1.9,6.4,5.6,7.31,,6.3,5.2,7.81,,6.2,5.3
1990-12-01,75.14,363.39,363.74800000000005,384.591,378.161,372.28,362.26,325.49,328.75,19.9,20.48,25.23,27.28,6.12,,6.8,5.2,6.25,,6.6,5.6,6.91,-1.9,6.4,5.6,7.31,,6.3,5.2
1991-01-01,75.32,358.055,363.39,363.74800000000005,384.591,379.68,372.28,362.26,325.49,20.83,19.9,20.48,25.23,5.91,3.1,6.7,5.1,6.12,,6.8,5.2,6.25,,6.6,5.6,6.91,-1.9,6.4,5.6
1991-02-01,75.77,357.11699999999996,358.055,363.39,363.74800000000005,377.99,379.68,372.28,362.26,21.23,20.83,19.9,20.48,5.78,,6.9,5.1,5.91,3.1,6.7,5.1,6.12,,6.8,5.2,6.25,,6.6,5.6
1991-03-01,76.26,366.36,357.11699999999996,358.055,363.39,378.29,377.99,379.68,372.28,20.19,21.23,20.83,19.9,5.9,,6.9,5.0,5.78,,6.9,5.1,5.91,3.1,6.7,5.1,6.12,,6.8,5.2
1991-04-01,76.51,368.01300000000003,366.36,357.11699999999996,358.055,380.23,378.29,377.99,379.68,21.4,20.19,21.23,20.83,5.82,1.9,6.8,4.8,5.9,,6.9,5.0,5.78,,6.9,5.1,5.91,3.1,6.7,5.1
1991-05-01,76.59,356.721,368.01300000000003,366.36,357.11699999999996,389.4,380.23,378.29,377.99,21.69,21.4,20.19,21.23,5.66,,6.9,4.6,5.82,1.9,6.8,4.8,5.9,,6.9,5.0,5.78,,6.9,5.1
1991-06-01,76.58,348.46,356.721,368.01300000000003,366.36,387.2,389.4,380.23,378.29,21.89,21.69,21.4,20.19,5.45,,6.9,4.5,5.66,,6.9,4.6,5.82,1.9,6.8,4.8,5.9,,6.9,5.0
1991-07-01,76.29,358.82599999999996,348.46,356.721,368.01300000000003,386.88,387.2,389.4,380.23,23.23,21.89,21.69,21.4,5.21,1.8,7.0,4.4,5.45,,6.9,4.5,5.66,,6.9,4.6,5.82,1.9,6.8,4.8
1991-08-01,76.04,359.96,358.82599999999996,348.46,356.721,385.92,386.88,387.2,389.4,22.46,23.23,21.89,21.69,4.81,,7.0,4.5,5.21,1.8,7.0,4.4,5.45,,6.9,4.5,5.66,,6.9,4.6
1991-09-01,75.84,361.875,359.96,358.82599999999996,348.46,388.51,385.92,386.88,387.2,19.5,22.46,23.23,21.89,4.43,,7.3,4.4,4.81,,7.0,4.5,5.21,1.8,7.0,4.4,5.45,,6.9,4.5
1991-10-01,75.7,354.436,361.875,359.96,358.82599999999996,416.08,388.51,385.92,386.88,18.79,19.5,22.46,23.23,4.03,4.8,7.3,3.9,4.43,,7.3,4.4,4.81,,7.0,4.5,5.21,1.8,7.0,4.4
1991-11-01,75.66,353.853,354.436,361.875,359.96,412.56,416.08,388.51,385.92,19.01,18.79,19.5,22.46,4.06,,7.4,3.8,4.03,4.8,7.3,3.9,4.43,,7.3,4.4,4.81,,7.0,4.5
1991-12-01,75.82,344.64099999999996,353.853,354.436,361.875,407.36,412.56,416.08,388.51,18.92,19.01,18.79,19.5,3.98,,7.4,3.9,4.06,,7.4,3.8,4.03,4.8,7.3,3.9,4.43,,7.3,4.4
1992-01-01,76.08,338.728,344.64099999999996,353.853,354.436,407.41,407.36,412.56,416.08,20.23,18.92,19.01,18.79,3.73,4.5,7.4,3.9,3.98,,7.4,3.9,4.06,,7.4,3.8,4.03,4.8,7.3,3.9
1992-02-01,76.4,337.039,338.728,344.64099999999996,353.853,414.81,407.41,407.36,412.56,20.98,20.23,18.92,19.01,3.82,,7.6,3.8,3.73,4.5,7.4,3.9,3.98,,7.4,3.9,4.06,,7.4,3.8
1992-03-01,76.61,340.784,337.039,338.728,344.64099999999996,408.27,414.81,407.41,407.36,22.39,20.98,20.23,18.92,3.76,,7.8,3.8,3.82,,7.6,3.8,3.73,4.5,7.4,3.9,3.98,,7.4,3.9
1992-04-01,76.72,352.452,340.784,337.039,338.728,415.05,408.27,414.81,407.41,21.78,22.39,20.98,20.23,3.25,3.9,7.7,3.7,3.76,,7.8,3.8,3.82,,7.6,3.8,3.73,4.5,7.4,3.9
1992-05-01,76.74,343.603,352.452,340.784,337.039,417.93,415.05,408.27,414.81,21.34,21.78,22.39,20.98,3.3,,7.6,3.5,3.25,3.9,7.7,3.7,3.76,,7.8,3.8,3.82,,7.6,3.8
1992-06-01,76.64,345.3,343.603,352.452,340.784,418.48,417.93,415.05,408.27,21.88,21.34,21.78,22.39,3.22,,7.6,3.3,3.3,,7.6,3.5,3.25,3.9,7.7,3.7,3.76,,7.8,3.8
1992-07-01,76.61,344.277,345.3,343.603,352.452,412.5,418.48,417.93,415.05,21.69,21.88,21.34,21.78,3.1,4.1,7.3,3.5,3.22,,7.6,3.3,3.3,,7.6,3.5,3.25,3.9,7.7,3.7
1992-08-01,76.59,334.92400000000004,344.277,345.3,343.603,422.84,412.5,418.48,417.93,20.34,21.69,21.88,21.34,3.09,,7.4,3.4,3.1,4.1,7.3,3.5,3.22,,7.6,3.3,3.3,,7.6,3.5
1992-09-01,76.47,334.657,334.92400000000004,344.277,345.3,435.64,422.84,412.5,418.48,19.41,20.34,21.69,21.88,2.92,,7.4,3.3,3.09,,7.4,3.4,3.1,4.1,7.3,3.5,3.22,,7.6,3.3
1992-10-01,76.4,328.99300000000005,334.657,334.92400000000004,344.277,435.23,435.64,422.84,412.5,19.03,19.41,20.34,21.69,3.02,0.8,7.3,3.5,2.92,,7.4,3.3,3.09,,7.4,3.4,3.1,4.1,7.3,3.5
1992-11-01,76.34,329.31,328.99300000000005,334.657,334.92400000000004,441.7,435.23,435.64,422.84,20.09,19.03,19.41,20.34,3.03,,7.1,3.6,3.02,0.8,7.3,3.5,2.92,,7.4,3.3,3.09,,7.4,3.4
1992-12-01,76.39,329.974,329.31,328.99300000000005,334.657,450.16,441.7,435.23,435.64,20.32,20.09,19.03,19.41,3.07,,7.0,3.4,3.03,,7.1,3.6,3.02,0.8,7.3,3.5,2.92,,7.4,3.3
1993-01-01,76.67,341.94800000000004,329.974,329.31,328.99300000000005,443.08,450.16,441.7,435.23,20.25,20.32,20.09,19.03,2.96,2.4,7.1,3.5,3.07,,7.0,3.4,3.03,,7.1,3.6,3.02,0.8,7.3,3.5
1993-02-01,77.04,367.045,341.94800000000004,329.974,329.31,445.25,443.08,450.16,441.7,19.95,20.25,20.32,20.09,3.0,,7.1,3.4,2.96,2.4,7.1,3.5,3.07,,7.0,3.4,3.03,,7.1,3.6
1993-03-01,77.52,371.914,367.045,341.94800000000004,329.974,448.06,445.25,443.08,450.16,19.09,19.95,20.25,20.32,3.04,,7.0,3.3,3.0,,7.1,3.4,2.96,2.4,7.1,3.5,3.07,,7.0,3.4
1993-04-01,77.89,392.034,371.914,367.045,341.94800000000004,447.29,448.06,445.25,443.08,17.89,19.09,19.95,20.25,3.06,2.0,6.9,3.2,3.04,,7.0,3.3,3.0,,7.1,3.4,2.96,2.4,7.1,3.5
1993-05-01,78.14,379.795,392.034,371.914,367.045,454.13,447.29,448.06,445.25,18.01,17.89,19.09,19.95,3.03,,6.8,3.3,3.06,2.0,6.9,3.2,3.04,,7.0,3.3,3.0,,7.1,3.4
1993-06-01,78.21,355.561,379.795,392.034,371.914,459.24,454.13,447.29,448.06,17.5,18.01,17.89,19.09,3.09,,6.7,3.2,3.03,,6.8,3.3,3.06,2.0,6.9,3.2,3.04,,7.0,3.3
1993-07-01,78.18,364.005,355.561,379.795,392.034,463.9,459.24,454.13,447.29,18.15,17.5,18.01,17.89,2.99,5.4,6.8,3.0,3.09,,6.7,3.2,3.03,,6.8,3.3,3.06,2.0,6.9,3.2
1993-08-01,78.18,373.939,364.005,355.561,379.795,462.89,463.9,459.24,454.13,16.61,18.15,17.5,18.01,3.02,,6.6,3.1,2.99,5.4,6.8,3.0,3.09,,6.7,3.2,3.03,,6.8,3.3
1993-09-01,78.13,383.24300000000005,373.939,364.005,355.561,465.95,462.89,463.9,459.24,14.52,16.61,18.15,17.5,2.96,,6.5,3.2,3.02,,6.6,3.1,2.99,5.4,6.8,3.0,3.09,,6.7,3.2
1993-10-01,78.21,387.11,383.24300000000005,373.939,364.005,472.99,465.95,462.89,463.9,15.03,14.52,16.61,18.15,3.05,4.0,6.6,2.9,2.96,,6.5,3.2,3.02,,6.6,3.1,2.99,5.4,6.8,3.0
1993-11-01,78.22,381.658,387.11,383.24300000000005,373.939,471.58,472.99,465.95,462.89,14.78,15.03,14.52,16.61,3.25,,6.6,2.8,3.05,4.0,6.6,2.9,2.96,,6.5,3.2,3.02,,6.6,3.1
1993-12-01,78.36,384.0,381.658,387.11,383.24300000000005,463.81,471.58,472.99,465.95,14.68,14.78,15.03,14.52,3.34,,6.5,2.9,3.25,,6.6,2.8,3.05,4.0,6.6,2.9,2.96,,6.5,3.2
