Date,National-US,Gold Price t0,Gold Price t1,Gold Price t2,Gold Price t3,SP500 t0,SP500 t1,SP500 t2,SP500 t3,Oil Price t0,Oil Price t1,Oil Price t2,Oil Price t3,FED Effective Rate t0,GDP t0,Unemployment t0,Inflation Rate t0,FED Effective Rate t1,GDP t1,Unemployment t1,Inflation Rate t1,FED Effective Rate t2,GDP t2,Unemployment t2,Inflation Rate t2,FED Effective Rate t3,GDP t3,Unemployment t3,Inflation Rate t3
1994-01-01,78.72,377.908,384.0,381.658,387.11,447.23,463.81,471.58,472.99,16.42,14.68,14.78,15.03,3.56,5.6,6.4,2.8,3.34,,6.5,2.9,3.25,,6.6,2.8,3.05,4.0,6.6,2.9
1994-02-01,79.23,381.343,377.908,384.0,381.658,450.9,447.23,463.81,471.58,17.89,16.42,14.68,14.78,4.01,,6.1,2.8,3.56,5.6,6.4,2.8,3.34,,6.5,2.9,3.25,,6.6,2.8
1994-03-01,79.72,385.714,381.343,377.908,384.0,454.83,450.9,447.23,463.81,19.06,17.89,16.42,14.68,4.25,,6.1,2.9,4.01,,6.1,2.8,3.56,5.6,6.4,2.8,3.34,,6.5,2.9
1994-04-01,80.08,385.45,385.714,381.343,377.908,451.4,454.83,450.9,447.23,19.66,19.06,17.89,16.42,4.26,2.4,6.1,2.9,4.25,,6.1,2.9,4.01,,6.1,2.8,3.56,5.6,6.4,2.8
1994-05-01,80.33,380.207,385.45,385.714,381.343,464.24,451.4,454.83,450.9,18.38,19.66,19.06,17.89,4.47,,6.0,2.9,4.26,2.4,6.1,2.9,4.25,,6.1,2.9,4.01,,6.1,2.8
1994-06-01,80.35,391.348,380.207,385.45,385.714,466.96,464.24,451.4,454.83,17.45,18.38,19.66,19.06,4.73,,5.9,3.0,4.47,,6.0,2.9,4.26,2.4,6.1,2.9,4.25,,6.1,2.9
1994-07-01,80.32,390.164,391.348,380.207,385.45,463.81,466.96,464.24,451.4,17.72,17.45,18.38,19.66,4.76,4.6,5.8,2.9,4.73,,5.9,3.0,4.47,,6.0,2.9,4.26,2.4,6.1,2.9
1994-08-01,80.18,384.37699999999995,390.164,391.348,380.207,461.01,463.81,466.96,464.24,18.07,17.72,17.45,18.38,5.29,,5.6,2.8,4.76,4.6,5.8,2.9,4.73,,5.9,3.0,4.47,,6.0,2.9
1994-09-01,80.09,379.48,384.37699999999995,390.164,391.348,455.19,461.01,463.81,466.96,17.16,18.07,17.72,17.45,5.45,,5.5,2.6,5.29,,5.6,2.8,4.76,4.6,5.8,2.9,4.73,,5.9,3.0
1994-10-01,80.04,378.73800000000006,379.48,384.37699999999995,390.164,465.25,455.19,461.01,463.81,18.04,17.16,18.07,17.72,5.53,1.4,5.6,2.9,5.45,,5.5,2.6,5.29,,5.6,2.8,4.76,4.6,5.8,2.9
1994-11-01,80.01,376.745,378.73800000000006,379.48,384.37699999999995,481.92,465.25,455.19,461.01,18.57,18.04,17.16,18.07,5.92,,5.4,3.0,5.53,1.4,5.6,2.9,5.45,,5.5,2.6,5.29,,5.6,2.8
1994-12-01,80.1,381.82,376.745,378.73800000000006,379.48,493.15,481.92,465.25,455.19,18.54,18.57,18.04,17.16,5.98,,5.4,3.0,5.92,,5.4,3.0,5.53,1.4,5.6,2.9,5.45,,5.5,2.6
1995-01-01,80.4,391.339,381.82,376.745,378.73800000000006,507.91,493.15,481.92,465.25,19.9,18.54,18.57,18.04,6.05,1.4,5.8,3.1,5.98,,5.4,3.0,5.92,,5.4,3.0,5.53,1.4,5.6,2.9
1995-02-01,80.72,385.231,391.339,381.82,376.745,523.81,507.91,493.15,481.92,19.74,19.9,18.54,18.57,6.01,,5.6,3.1,6.05,1.4,5.8,3.1,5.98,,5.4,3.0,5.92,,5.4,3.0
1995-03-01,81.09,387.61800000000005,385.231,391.339,381.82,539.35,523.81,507.91,493.15,18.45,19.74,19.9,18.54,6.0,,5.6,3.0,6.01,,5.6,3.1,6.05,1.4,5.8,3.1,5.98,,5.4,3.0
1995-04-01,81.44,386.13800000000003,387.61800000000005,385.231,391.339,557.37,539.35,523.81,507.91,17.33,18.45,19.74,19.9,5.85,3.5,5.7,3.0,6.0,,5.6,3.0,6.01,,5.6,3.1,6.05,1.4,5.8,3.1
1995-05-01,81.68,383.50199999999995,386.13800000000003,387.61800000000005,385.231,559.11,557.37,539.35,523.81,18.02,17.33,18.45,19.74,5.74,,5.7,2.9,5.85,3.5,5.7,3.0,6.0,,5.6,3.0,6.01,,5.6,3.1
1995-06-01,81.76,382.931,383.50199999999995,386.13800000000003,387.61800000000005,578.77,559.11,557.37,539.35,18.23,18.02,17.33,18.45,5.8,,5.6,2.9,5.74,,5.7,2.9,5.85,3.5,5.7,3.0,6.0,,5.6,3.0
1995-07-01,81.75,383.202,382.931,383.50199999999995,386.13800000000003,582.92,578.77,559.11,557.37,17.43,18.23,18.02,17.33,5.76,2.9,5.5,3.0,5.8,,5.6,2.9,5.74,,5.7,2.9,5.85,3.5,5.7,3.0
1995-08-01,81.66,385.209,383.202,382.931,383.50199999999995,595.53,582.92,578.77,559.11,17.99,17.43,18.23,18.02,5.8,,5.6,3.0,5.76,2.9,5.5,3.0,5.8,,5.6,2.9,5.74,,5.7,2.9
1995-09-01,81.54,387.445,385.209,383.202,382.931,614.57,595.53,582.92,578.77,19.03,17.99,17.43,18.23,5.6,,5.6,3.0,5.8,,5.6,3.0,5.76,2.9,5.5,3.0,5.8,,5.6,2.9
1995-10-01,81.46,398.695,387.445,385.209,383.202,614.42,614.57,595.53,582.92,18.86,19.03,17.99,17.43,5.56,2.7,5.6,3.0,5.6,,5.6,3.0,5.8,,5.6,3.0,5.76,2.9,5.5,3.0
1995-11-01,81.43,404.91900000000004,398.695,387.445,385.209,649.54,614.42,614.57,595.53,19.09,18.86,19.03,17.99,5.22,,5.5,2.9,5.56,2.7,5.6,3.0,5.6,,5.6,3.0,5.8,,5.6,3.0
1995-12-01,81.7,396.51199999999994,404.91900000000004,398.695,387.445,647.07,649.54,614.42,614.57,21.33,19.09,18.86,19.03,5.31,,5.5,2.8,5.22,,5.5,2.9,5.56,2.7,5.6,3.0,5.6,,5.6,3.0
1996-01-01,82.15,392.87,396.51199999999994,404.91900000000004,398.695,647.17,647.07,649.54,614.42,23.5,21.33,19.09,18.86,5.22,7.2,5.6,2.7,5.31,,5.5,2.8,5.22,,5.5,2.9,5.56,2.7,5.6,3.0
1996-02-01,82.63,391.99,392.87,396.51199999999994,404.91900000000004,661.23,647.17,647.07,649.54,21.17,23.5,21.33,19.09,5.24,,5.6,2.7,5.22,7.2,5.6,2.7,5.31,,5.5,2.8,5.22,,5.5,2.9
1996-03-01,83.08,385.245,391.99,392.87,396.51199999999994,668.5,661.23,647.17,647.07,20.42,21.17,23.5,21.33,5.27,,5.3,2.7,5.24,,5.6,2.7,5.22,7.2,5.6,2.7,5.31,,5.5,2.8
1996-04-01,83.45,383.457,385.245,391.99,392.87,644.07,668.5,661.23,647.17,21.3,20.42,21.17,23.5,5.4,3.7,5.5,2.7,5.27,,5.3,2.7,5.24,,5.6,2.7,5.22,7.2,5.6,2.7
1996-05-01,83.68,387.51,383.457,385.245,391.99,662.68,644.07,668.5,661.23,21.9,21.3,20.42,21.17,5.22,,5.1,2.6,5.4,3.7,5.5,2.7,5.27,,5.3,2.7,5.24,,5.6,2.7
1996-06-01,83.74,383.29,387.51,383.457,385.245,674.88,662.68,644.07,668.5,23.97,21.9,21.3,20.42,5.3,,5.2,2.7,5.22,,5.1,2.6,5.4,3.7,5.5,2.7,5.27,,5.3,2.7
1996-07-01,83.66,380.909,383.29,387.51,383.457,701.46,674.88,662.68,644.07,24.88,23.97,21.9,21.3,5.24,4.3,5.2,2.6,5.3,,5.2,2.7,5.22,,5.1,2.6,5.4,3.7,5.5,2.7
1996-08-01,83.59,377.869,380.909,383.29,387.51,735.67,701.46,674.88,662.68,23.71,24.88,23.97,21.9,5.31,,5.4,2.6,5.24,4.3,5.2,2.6,5.3,,5.2,2.7,5.22,,5.1,2.6
1996-09-01,83.52,369.338,377.869,380.909,383.29,743.25,735.67,701.46,674.88,25.23,23.71,24.88,23.97,5.29,,5.4,2.6,5.31,,5.4,2.6,5.24,4.3,5.2,2.6,5.3,,5.2,2.7
1996-10-01,83.56,355.025,369.338,377.869,380.909,766.22,743.25,735.67,701.46,25.13,25.23,23.71,24.88,5.25,3.1,5.3,2.5,5.29,,5.4,2.6,5.31,,5.4,2.6,5.24,4.3,5.2,2.6
1996-11-01,83.63,346.4,355.025,369.338,377.869,798.39,766.22,743.25,735.67,22.18,25.13,25.23,23.71,5.19,,5.2,2.5,5.25,3.1,5.3,2.5,5.29,,5.4,2.6,5.31,,5.4,2.6
1996-12-01,83.94,352.311,346.4,355.025,369.338,792.16,798.39,766.22,743.25,20.97,22.18,25.13,25.23,5.39,,5.2,2.5,5.19,,5.2,2.5,5.25,3.1,5.3,2.5,5.29,,5.4,2.6
1997-01-01,84.36,344.707,352.311,346.4,355.025,763.93,792.16,798.39,766.22,19.7,20.97,22.18,25.13,5.51,6.2,5.1,2.7,5.39,,5.2,2.5,5.19,,5.2,2.5,5.25,3.1,5.3,2.5
1997-02-01,84.9,344.1,344.707,352.311,346.4,833.09,763.93,792.16,798.39,20.82,19.7,20.97,22.18,5.5,,4.9,2.5,5.51,6.2,5.1,2.7,5.39,,5.2,2.5,5.19,,5.2,2.5
1997-03-01,85.44,340.805,344.1,344.707,352.311,876.29,833.09,763.93,792.16,19.26,20.82,19.7,20.97,5.56,,5.0,2.4,5.5,,4.9,2.5,5.51,6.2,5.1,2.7,5.39,,5.2,2.5
1997-04-01,85.88,323.78,340.805,344.1,344.707,925.29,876.29,833.09,763.93,19.66,19.26,20.82,19.7,5.52,5.2,4.9,2.4,5.56,,5.0,2.4,5.5,,4.9,2.5,5.51,6.2,5.1,2.7
1997-05-01,86.19,323.998,323.78,340.805,344.1,927.24,925.29,876.29,833.09,19.95,19.66,19.26,20.82,5.54,,4.8,2.3,5.52,5.2,4.9,2.4,5.56,,5.0,2.4,5.5,,4.9,2.5
1997-06-01,86.35,322.616,323.998,323.78,340.805,937.02,927.24,925.29,876.29,19.8,19.95,19.66,19.26,5.54,,4.9,2.2,5.54,,4.8,2.3,5.52,5.2,4.9,2.4,5.56,,5.0,2.4
1997-07-01,86.44,324.863,322.616,323.998,323.78,951.16,937.02,927.24,925.29,21.33,19.8,19.95,19.66,5.5,3.1,4.7,2.3,5.54,,4.9,2.2,5.54,,4.8,2.3,5.52,5.2,4.9,2.4
1997-08-01,86.67,306.345,324.863,322.616,323.998,938.92,951.16,937.02,927.24,20.19,21.33,19.8,19.95,5.52,,4.6,2.2,5.5,3.1,4.7,2.3,5.54,,4.9,2.2,5.54,,4.8,2.3
1997-09-01,86.89,288.776,306.345,324.863,322.616,962.37,938.92,951.16,937.02,18.33,20.19,21.33,19.8,5.5,,4.7,2.2,5.52,,4.6,2.2,5.5,3.1,4.7,2.3,5.54,,4.9,2.2
1997-10-01,87.2,289.264,288.776,306.345,324.863,963.36,962.37,938.92,951.16,16.72,18.33,20.19,21.33,5.56,4.0,4.6,2.2,5.5,,4.7,2.2,5.52,,4.6,2.2,5.5,3.1,4.7,2.3
1997-11-01,87.41,297.743,289.264,288.776,306.345,1023.74,963.36,962.37,938.92,16.06,16.72,18.33,20.19,5.51,,4.6,2.3,5.56,4.0,4.6,2.2,5.5,,4.7,2.2,5.52,,4.6,2.2
1997-12-01,87.92,295.87,297.743,289.264,288.776,1076.83,1023.74,963.36,962.37,15.12,16.06,16.72,18.33,5.49,,4.7,2.1,5.51,,4.6,2.3,5.56,4.0,4.6,2.2,5.5,,4.7,2.2
1998-01-01,88.6,308.558,295.87,297.743,289.264,1112.2,1076.83,1023.74,963.36,15.35,15.12,16.06,16.72,5.45,3.9,4.3,2.1,5.49,,4.7,2.1,5.51,,4.6,2.3,5.56,4.0,4.6,2.2
1998-02-01,89.41,298.971,308.558,295.87,297.743,1108.42,1112.2,1076.83,1023.74,14.91,15.35,15.12,16.06,5.49,,4.4,2.2,5.45,3.9,4.3,2.1,5.49,,4.7,2.1,5.51,,4.6,2.3
1998-03-01,90.23,292.223,298.971,308.558,295.87,1108.39,1108.42,1112.2,1076.83,13.72,14.91,15.35,15.12,5.56,,4.5,2.2,5.49,,4.4,2.2,5.45,3.9,4.3,2.1,5.49,,4.7,2.1
1998-04-01,90.9,292.874,292.223,298.971,308.558,1156.58,1108.39,1108.42,1112.2,14.17,13.72,14.91,15.35,5.54,5.3,4.5,2.2,5.56,,4.5,2.2,5.49,,4.4,2.2,5.45,3.9,4.3,2.1
1998-05-01,91.44,284.228,292.874,292.223,298.971,1074.62,1156.58,1108.39,1108.42,13.47,14.17,13.72,14.91,5.55,,4.5,2.5,5.54,5.3,4.5,2.2,5.56,,4.5,2.2,5.49,,4.4,2.2
1998-06-01,91.79,288.661,284.228,292.874,292.223,1020.64,1074.62,1156.58,1108.39,15.03,13.47,14.17,13.72,5.51,,4.6,2.5,5.55,,4.5,2.5,5.54,5.3,4.5,2.2,5.56,,4.5,2.2
1998-07-01,92.03,296.595,288.661,284.228,292.874,1032.47,1020.64,1074.62,1156.58,14.46,15.03,13.47,14.17,5.07,6.7,4.5,2.3,5.51,,4.6,2.5,5.55,,4.5,2.5,5.54,5.3,4.5,2.2
1998-08-01,92.23,294.243,296.595,288.661,284.228,1144.43,1032.47,1020.64,1074.62,13.0,14.46,15.03,13.47,4.83,,4.4,2.3,5.07,6.7,4.5,2.3,5.51,,4.6,2.5,5.55,,4.5,2.5
1998-09-01,92.48,291.357,294.243,296.595,288.661,1190.05,1144.43,1032.47,1020.64,11.35,13.0,14.46,15.03,4.68,,4.4,2.4,4.83,,4.4,2.3,5.07,6.7,4.5,2.3,5.51,,4.6,2.5
1998-10-01,92.75,287.33299999999997,291.357,294.243,296.595,1248.77,1190.05,1144.43,1032.47,12.52,11.35,13.0,14.46,4.63,3.2,4.3,2.4,4.68,,4.4,2.4,4.83,,4.4,2.3,5.07,6.7,4.5,2.3
1998-11-01,93.02,287.495,287.33299999999997,291.357,294.243,1246.58,1248.77,1190.05,1144.43,12.01,12.52,11.35,13.0,4.76,,4.4,2.1,4.63,3.2,4.3,2.4,4.68,,4.4,2.4,4.83,,4.4,2.3
1998-12-01,93.65,286.243,287.495,287.33299999999997,291.357,1281.66,1246.58,1248.77,1190.05,14.68,12.01,12.52,11.35,4.81,,4.2,2.1,4.76,,4.4,2.1,4.63,3.2,4.3,2.4,4.68,,4.4,2.4
1999-01-01,94.48,282.62,286.243,287.495,287.33299999999997,1334.76,1281.66,1246.58,1248.77,17.31,14.68,12.01,12.52,4.74,3.3,4.3,2.2,4.81,,4.2,2.1,4.76,,4.4,2.1,4.63,3.2,4.3,2.4
1999-02-01,95.4,276.932,282.62,286.243,287.495,1332.07,1334.76,1281.66,1246.58,17.72,17.31,14.68,12.01,4.74,,4.2,2.0,4.74,3.3,4.3,2.2,4.81,,4.2,2.1,4.76,,4.4,2.1
1999-03-01,96.4,261.402,276.932,282.62,286.243,1322.55,1332.07,1334.76,1281.66,17.92,17.72,17.31,14.68,4.76,,4.3,2.1,4.74,,4.2,2.0,4.74,3.3,4.3,2.2,4.81,,4.2,2.1
1999-04-01,97.23,256.198,261.402,276.932,282.62,1380.99,1322.55,1332.07,1334.76,20.1,17.92,17.72,17.31,4.99,5.1,4.3,2.1,4.76,,4.3,2.1,4.74,,4.2,2.0,4.74,3.3,4.3,2.2
1999-05-01,97.94,256.936,256.198,261.402,276.932,1327.49,1380.99,1322.55,1332.07,21.28,20.1,17.92,17.72,5.07,,4.2,1.9,4.99,5.1,4.3,2.1,4.76,,4.3,2.1,4.74,,4.2,2.0
1999-06-01,98.44,264.47,256.936,256.198,261.402,1318.17,1327.49,1380.99,1322.55,23.8,21.28,20.1,17.92,5.22,,4.2,2.0,5.07,,4.2,1.9,4.99,5.1,4.3,2.1,4.76,,4.3,2.1
1999-07-01,98.88,311.562,264.47,256.936,256.198,1300.01,1318.17,1327.49,1380.99,22.69,23.8,21.28,20.1,5.2,7.1,4.1,2.1,5.22,,4.2,2.0,5.07,,4.2,1.9,4.99,5.1,4.3,2.1
1999-08-01,99.2,293.65,311.562,264.47,256.936,1391.0,1300.01,1318.17,1327.49,25.0,22.69,23.8,21.28,5.42,,4.1,2.1,5.2,7.1,4.1,2.1,5.22,,4.2,2.0,5.07,,4.2,1.9
1999-09-01,99.59,283.743,293.65,311.562,264.47,1428.68,1391.0,1300.01,1318.17,26.1,25.0,22.69,23.8,5.3,,4.0,1.9,5.42,,4.1,2.1,5.2,7.1,4.1,2.1,5.22,,4.2,2.0
1999-10-01,100.0,284.59,283.743,293.65,311.562,1425.59,1428.68,1391.0,1300.01,27.26,26.1,25.0,22.69,5.45,1.2,4.0,2.0,5.3,,4.0,1.9,5.42,,4.1,2.1,5.2,7.1,4.1,2.1
1999-11-01,100.57,300.855,284.59,283.743,293.65,1388.87,1425.59,1428.68,1391.0,29.37,27.26,26.1,25.0,5.73,,4.1,2.2,5.45,1.2,4.0,2.0,5.3,,4.0,1.9,5.42,,4.1,2.1
1999-12-01,101.47,286.704,300.855,284.59,283.743,1442.21,1388.87,1425.59,1428.68,29.84,29.37,27.26,26.1,5.85,,4.0,2.4,5.73,,4.1,2.2,5.45,1.2,4.0,2.0,5.3,,4.0,1.9
2000-01-01,102.54,279.961,286.704,300.855,284.59,1461.36,1442.21,1388.87,1425.59,25.72,29.84,29.37,27.26,6.02,7.8,3.8,2.3,5.85,,4.0,2.4,5.73,,4.1,2.2,5.45,1.2,4.0,2.0
2000-02-01,103.7,275.293,279.961,286.704,300.855,1418.48,1461.36,1442.21,1388.87,28.79,25.72,29.84,29.37,6.27,,4.0,2.4,6.02,7.8,3.8,2.3,5.85,,4.0,2.4,5.73,,4.1,2.2
2000-03-01,104.86,285.368,275.293,279.961,286.704,1461.96,1418.48,1461.36,1442.21,31.82,28.79,25.72,29.84,6.53,,4.0,2.5,6.27,,4.0,2.4,6.02,7.8,3.8,2.3,5.85,,4.0,2.4
2000-04-01,105.72,282.152,285.368,275.293,279.961,1473.0,1461.96,1418.48,1461.36,29.7,31.82,28.79,25.72,6.54,0.5,4.0,2.5,6.53,,4.0,2.5,6.27,,4.0,2.4,6.02,7.8,3.8,2.3
2000-05-01,106.52,274.52299999999997,282.152,285.368,275.293,1485.46,1473.0,1461.96,1418.48,31.26,29.7,31.82,28.79,6.5,,4.1,2.6,6.54,0.5,4.0,2.5,6.53,,4.0,2.5,6.27,,4.0,2.4
2000-06-01,107.14,273.676,274.52299999999997,282.152,285.368,1468.05,1485.46,1473.0,1461.96,33.88,31.26,29.7,31.82,6.52,,3.9,2.6,6.5,,4.1,2.6,6.54,0.5,4.0,2.5,6.53,,4.0,2.5
2000-07-01,107.73,270.405,273.676,274.52299999999997,282.152,1390.14,1468.05,1485.46,1473.0,33.11,33.88,31.26,29.7,6.51,2.3,3.9,2.5,6.52,,3.9,2.6,6.5,,4.1,2.6,6.54,0.5,4.0,2.5
2000-08-01,108.29,265.98900000000003,270.405,273.676,274.52299999999997,1378.04,1390.14,1468.05,1485.46,34.42,33.11,33.88,31.26,6.51,,3.9,2.6,6.51,2.3,3.9,2.5,6.52,,3.9,2.6,6.5,,4.1,2.6
2000-09-01,108.79,271.892,265.98900000000003,270.405,273.676,1330.93,1378.04,1390.14,1468.05,28.44,34.42,33.11,33.88,6.4,,3.9,2.6,6.51,,3.9,2.6,6.51,2.3,3.9,2.5,6.52,,3.9,2.6
2000-10-01,109.22,265.934,271.892,265.98900000000003,270.405,1335.63,1330.93,1378.04,1390.14,29.59,28.44,34.42,33.11,5.98,-1.1,4.2,2.6,6.4,,3.9,2.6,6.51,,3.9,2.6,6.51,2.3,3.9,2.5
2000-11-01,109.64,262.018,265.934,271.892,265.98900000000003,1305.75,1335.63,1330.93,1378.04,29.61,29.59,28.44,34.42,5.49,,4.2,2.7,5.98,-1.1,4.2,2.6,6.4,,3.9,2.6,6.51,,3.9,2.6
2000-12-01,110.4,263.27299999999997,262.018,265.934,271.892,1185.85,1305.75,1335.63,1330.93,27.25,29.61,29.59,28.44,5.31,,4.3,2.7,5.49,,4.2,2.7,5.98,-1.1,4.2,2.6,6.4,,3.9,2.6
2001-01-01,111.25,260.75,263.27299999999997,262.018,265.934,1189.84,1185.85,1305.75,1335.63,27.49,27.25,29.61,29.59,4.8,2.1,4.4,2.6,5.31,,4.3,2.7,5.49,,4.2,2.7,5.98,-1.1,4.2,2.6
2001-02-01,112.2,272.057,260.75,263.27299999999997,262.018,1270.37,1189.84,1185.85,1305.75,28.63,27.49,27.25,29.61,4.21,,4.3,2.5,4.8,2.1,4.4,2.6,5.31,,4.3,2.7,5.49,,4.2,2.7
2001-03-01,113.27,270.738,272.057,260.75,263.27299999999997,1238.71,1270.37,1189.84,1185.85,27.6,28.63,27.49,27.25,3.97,,4.5,2.7,4.21,,4.3,2.5,4.8,2.1,4.4,2.6,5.31,,4.3,2.7
2001-04-01,114.23,267.707,270.738,272.057,260.75,1204.45,1238.71,1270.37,1189.84,26.43,27.6,28.63,27.49,3.77,-1.3,4.6,2.7,3.97,,4.5,2.7,4.21,,4.3,2.5,4.8,2.1,4.4,2.6
2001-05-01,114.99,272.657,267.707,270.738,272.057,1178.5,1204.45,1238.71,1270.37,27.37,26.43,27.6,28.63,3.65,,4.9,2.7,3.77,-1.3,4.6,2.7,3.97,,4.5,2.7,4.21,,4.3,2.5
