Date,National-US,Gold Price t0,Gold Price t1,Gold Price t2,Gold Price t3,SP500 t0,SP500 t1,SP500 t2,SP500 t3,Oil Price t0,Oil Price t1,Oil Price t2,Oil Price t3,FED Effective Rate t0,GDP t0,Unemployment t0,Inflation Rate t0,FED Effective Rate t1,GDP t1,Unemployment t1,Inflation Rate t1,FED Effective Rate t2,GDP t2,Unemployment t2,Inflation Rate t2,FED Effective Rate t3,GDP t3,Unemployment t3,Inflation Rate t3
2001-06-01,115.47,282.478,272.657,267.707,270.738,1044.64,1178.5,1204.45,1238.71,26.2,27.37,26.43,27.6,3.07,,5.0,2.6,3.65,,4.9,2.7,3.77,-1.3,4.6,2.7,3.97,,4.5,2.7
2001-07-01,115.68,283.322,282.478,272.657,267.707,1076.59,1044.64,1178.5,1204.45,22.17,26.2,27.37,26.43,2.49,1.1,5.3,2.6,3.07,,5.0,2.6,3.65,,4.9,2.7,3.77,-1.3,4.6,2.7
2001-08-01,115.84,276.248,283.322,282.478,272.657,1129.68,1076.59,1044.64,1178.5,19.64,22.17,26.2,27.37,2.09,,5.5,2.8,2.49,1.1,5.3,2.6,3.07,,5.0,2.6,3.65,,4.9,2.7
2001-09-01,116.06,275.992,276.248,283.322,282.478,1144.93,1129.68,1076.59,1044.64,19.39,19.64,22.17,26.2,1.82,,5.7,2.7,2.09,,5.5,2.8,2.49,1.1,5.3,2.6,3.07,,5.0,2.6
2001-10-01,116.44,281.764,275.992,276.248,283.322,1140.21,1144.93,1129.68,1076.59,19.72,19.39,19.64,22.17,1.73,3.7,5.7,2.6,1.82,,5.7,2.7,2.09,,5.5,2.8,2.49,1.1,5.3,2.6
2001-11-01,116.92,295.683,281.764,275.992,276.248,1100.67,1140.21,1144.93,1129.68,20.72,19.72,19.39,19.64,1.74,,5.7,2.6,1.73,3.7,5.7,2.6,1.82,,5.7,2.7,2.09,,5.5,2.8
2001-12-01,117.93,294.353,295.683,281.764,275.992,1153.79,1100.67,1140.21,1144.93,24.53,20.72,19.72,19.39,1.73,,5.7,2.4,1.74,,5.7,2.6,1.73,3.7,5.7,2.6,1.82,,5.7,2.7
2002-01-01,119.21,302.862,294.353,295.683,281.764,1111.93,1153.79,1100.67,1140.21,26.18,24.53,20.72,19.72,1.75,2.2,5.9,2.5,1.73,,5.7,2.4,1.74,,5.7,2.6,1.73,3.7,5.7,2.6
2002-02-01,120.79,314.48,302.862,294.353,295.683,1079.25,1111.93,1153.79,1100.67,27.04,26.18,24.53,20.72,1.75,,5.8,2.5,1.75,2.2,5.9,2.5,1.73,,5.7,2.4,1.74,,5.7,2.6
2002-03-01,122.33,321.536,314.48,302.862,294.353,1014.02,1079.25,1111.93,1153.79,25.52,27.04,26.18,24.53,1.75,,5.8,2.3,1.75,,5.8,2.5,1.75,2.2,5.9,2.5,1.73,,5.7,2.4
2002-04-01,123.69,313.567,321.536,314.48,302.862,903.59,1014.02,1079.25,1111.93,26.97,25.52,27.04,26.18,1.73,2.0,5.8,2.2,1.75,,5.8,2.3,1.75,,5.8,2.5,1.75,2.2,5.9,2.5
2002-05-01,124.73,310.045,313.567,321.536,314.48,912.55,903.59,1014.02,1079.25,28.39,26.97,25.52,27.04,1.74,,5.7,2.4,1.73,2.0,5.8,2.2,1.75,,5.8,2.3,1.75,,5.8,2.5
2002-06-01,125.49,318.8,310.045,313.567,321.536,867.81,912.55,903.59,1014.02,29.66,28.39,26.97,25.52,1.75,,5.7,2.2,1.74,,5.7,2.4,1.73,2.0,5.8,2.2,1.75,,5.8,2.3
2002-07-01,126.14,316.748,318.8,310.045,313.567,854.63,867.81,912.55,903.59,28.84,29.66,28.39,26.97,1.75,0.3,5.7,2.2,1.75,,5.7,2.2,1.74,,5.7,2.4,1.73,2.0,5.8,2.2
2002-08-01,126.64,319.255,316.748,318.8,310.045,909.93,854.63,867.81,912.55,26.35,28.84,29.66,28.39,1.34,,5.9,2.0,1.75,0.3,5.7,2.2,1.75,,5.7,2.2,1.74,,5.7,2.4
2002-09-01,127.15,333.3,319.255,316.748,318.8,899.18,909.93,854.63,867.81,29.46,26.35,28.84,29.66,1.24,,6.0,1.9,1.34,,5.9,2.0,1.75,0.3,5.7,2.2,1.75,,5.7,2.2
2002-10-01,127.65,356.86400000000003,333.3,319.255,316.748,895.84,899.18,909.93,854.63,32.95,29.46,26.35,28.84,1.24,2.1,5.8,1.9,1.24,,6.0,1.9,1.34,,5.9,2.0,1.75,0.3,5.7,2.2
2002-11-01,128.33,359.575,356.86400000000003,333.3,319.255,837.03,895.84,899.18,909.93,35.83,32.95,29.46,26.35,1.26,,5.9,1.7,1.24,2.1,5.8,1.9,1.24,,6.0,1.9,1.34,,5.9,2.0
2002-12-01,129.31,341.564,359.575,356.86400000000003,333.3,846.63,837.03,895.84,899.18,33.51,35.83,32.95,29.46,1.25,,5.9,1.7,1.26,,5.9,1.7,1.24,2.1,5.8,1.9,1.24,,6.0,1.9
2003-01-01,130.49,328.208,341.564,359.575,356.86400000000003,890.03,846.63,837.03,895.84,28.17,33.51,35.83,32.95,1.26,3.8,6.0,1.5,1.25,,5.9,1.7,1.26,,5.9,1.7,1.24,2.1,5.8,1.9
2003-02-01,131.84,355.405,328.208,341.564,359.575,935.96,890.03,846.63,837.03,28.11,28.17,33.51,35.83,1.26,,6.1,1.6,1.26,3.8,6.0,1.5,1.25,,5.9,1.7,1.26,,5.9,1.7
2003-03-01,133.23,356.912,355.405,328.208,341.564,988.0,935.96,890.03,846.63,30.66,28.11,28.17,33.51,1.22,,6.3,1.5,1.26,,6.1,1.6,1.26,3.8,6.0,1.5,1.25,,5.9,1.7
2003-04-01,134.65,350.765,356.912,355.405,328.208,992.54,988.0,935.96,890.03,30.76,30.66,28.11,28.17,1.01,6.9,6.2,1.5,1.22,,6.3,1.5,1.26,,6.1,1.6,1.26,3.8,6.0,1.5
2003-05-01,135.97,358.99300000000005,350.765,356.912,355.405,989.53,992.54,988.0,935.96,31.57,30.76,30.66,28.11,1.03,,6.1,1.3,1.01,6.9,6.2,1.5,1.22,,6.3,1.5,1.26,,6.1,1.6
2003-06-01,137.08,378.85900000000004,358.99300000000005,350.765,356.912,1019.44,989.53,992.54,988.0,28.31,31.57,30.76,30.66,1.01,,6.1,1.2,1.03,,6.1,1.3,1.01,6.9,6.2,1.5,1.22,,6.3,1.5
2003-07-01,137.98,379.093,378.85900000000004,358.99300000000005,350.765,1038.73,1019.44,989.53,992.54,30.34,28.31,31.57,30.76,1.01,4.8,6.0,1.3,1.01,,6.1,1.2,1.03,,6.1,1.3,1.01,6.9,6.2,1.5
2003-08-01,138.77,390.2,379.093,378.85900000000004,358.99300000000005,1049.9,1038.73,1019.44,989.53,31.11,30.34,28.31,31.57,1.0,,5.8,1.1,1.01,4.8,6.0,1.3,1.01,,6.1,1.2,1.03,,6.1,1.3
2003-09-01,139.63,407.67400000000004,390.2,379.093,378.85900000000004,1080.64,1049.9,1038.73,1019.44,32.13,31.11,30.34,28.31,0.98,,5.7,1.1,1.0,,5.8,1.1,1.01,4.8,6.0,1.3,1.01,,6.1,1.2
2003-10-01,140.71,414.495,407.67400000000004,390.2,379.093,1132.52,1080.64,1049.9,1038.73,34.31,32.13,31.11,30.34,1.0,2.3,5.7,1.1,0.98,,5.7,1.1,1.0,,5.8,1.1,1.01,4.8,6.0,1.3
2003-11-01,142.04,404.73,414.495,407.67400000000004,390.2,1143.36,1132.52,1080.64,1049.9,34.69,34.31,32.13,31.11,1.01,,5.6,1.2,1.0,2.3,5.7,1.1,0.98,,5.7,1.1,1.0,,5.8,1.1
2003-12-01,144.09,405.976,404.73,414.495,407.67400000000004,1123.98,1143.36,1132.52,1080.64,36.74,34.69,34.31,32.13,1.0,,5.8,1.6,1.01,,5.6,1.2,1.0,2.3,5.7,1.1,0.98,,5.7,1.1
2004-01-01,146.18,404.85,405.976,404.73,414.495,1133.36,1123.98,1143.36,1132.52,36.75,36.74,34.69,34.31,1.0,3.0,5.6,1.8,1.0,,5.8,1.6,1.01,,5.6,1.2,1.0,2.3,5.7,1.1
2004-02-01,148.33,383.95300000000003,404.85,405.976,404.73,1102.78,1133.36,1123.98,1143.36,40.28,36.75,36.74,34.69,1.0,,5.6,1.7,1.0,3.0,5.6,1.8,1.0,,5.8,1.6,1.01,,5.6,1.2
2004-03-01,150.52,391.78,383.95300000000003,404.85,405.976,1132.76,1102.78,1133.36,1123.98,38.03,40.28,36.75,36.74,1.03,,5.6,1.9,1.0,,5.6,1.7,1.0,3.0,5.6,1.8,1.0,,5.8,1.6
2004-04-01,152.34,398.441,391.78,383.95300000000003,404.85,1105.85,1132.76,1102.78,1133.36,40.78,38.03,40.28,36.75,1.26,3.7,5.5,1.8,1.03,,5.6,1.9,1.0,,5.6,1.7,1.0,3.0,5.6,1.8
2004-05-01,153.81,400.13300000000004,398.441,391.78,383.95300000000003,1088.94,1105.85,1132.76,1102.78,44.9,40.78,38.03,40.28,1.43,,5.4,1.7,1.26,3.7,5.5,1.8,1.03,,5.6,1.9,1.0,,5.6,1.7
2004-06-01,155.11,405.402,400.13300000000004,398.441,391.78,1117.66,1088.94,1105.85,1132.76,45.94,44.9,40.78,38.03,1.61,,5.4,2.0,1.43,,5.4,1.7,1.26,3.7,5.5,1.8,1.03,,5.6,1.9
2004-07-01,156.3,420.21,405.402,400.13300000000004,398.441,1117.21,1117.66,1088.94,1105.85,53.28,45.94,44.9,40.78,1.76,3.5,5.5,2.0,1.61,,5.4,2.0,1.43,,5.4,1.7,1.26,3.7,5.5,1.8
2004-08-01,157.5,439.059,420.21,405.402,400.13300000000004,1168.94,1117.21,1117.66,1088.94,48.47,53.28,45.94,44.9,1.93,,5.4,2.2,1.76,3.5,5.5,2.0,1.61,,5.4,2.0,1.43,,5.4,1.7
2004-09-01,158.67,442.974,439.059,420.21,405.402,1199.21,1168.94,1117.21,1117.66,43.15,48.47,53.28,45.94,2.16,,5.4,2.2,1.93,,5.4,2.2,1.76,3.5,5.5,2.0,1.61,,5.4,2.0
2004-10-01,160.13,424.08,442.974,439.059,420.21,1181.41,1199.21,1168.94,1117.21,46.84,43.15,48.47,53.28,2.28,4.3,5.3,2.3,2.16,,5.4,2.2,1.93,,5.4,2.2,1.76,3.5,5.5,2.0
2004-11-01,161.93,423.43,424.08,442.974,439.059,1199.63,1181.41,1199.21,1168.94,48.15,46.84,43.15,48.47,2.5,,5.4,2.4,2.28,4.3,5.3,2.3,2.16,,5.4,2.2,1.93,,5.4,2.2
2004-12-01,164.58,434.355,423.43,424.08,442.974,1194.9,1199.63,1181.41,1199.21,54.19,48.15,46.84,43.15,2.63,,5.2,2.3,2.5,,5.4,2.4,2.28,4.3,5.3,2.3,2.16,,5.4,2.2
2005-01-01,167.0,429.14,434.355,423.43,424.08,1164.43,1194.9,1199.63,1181.41,52.98,54.19,48.15,46.84,2.79,2.1,5.2,2.2,2.63,,5.2,2.3,2.5,,5.4,2.4,2.28,4.3,5.3,2.3
2005-02-01,169.54,422.903,429.14,434.355,423.43,1178.28,1164.43,1194.9,1199.63,49.83,52.98,54.19,48.15,3.0,,5.1,2.2,2.79,2.1,5.2,2.2,2.63,,5.2,2.3,2.5,,5.4,2.4
2005-03-01,172.01,430.30199999999996,422.903,429.14,434.355,1202.25,1178.28,1164.43,1194.9,56.35,49.83,52.98,54.19,3.04,,5.0,2.0,3.0,,5.1,2.2,2.79,2.1,5.2,2.2,2.63,,5.2,2.3
2005-04-01,174.1,424.745,430.30199999999996,422.903,429.14,1222.24,1202.25,1178.28,1164.43,59.0,56.35,49.83,52.98,3.26,3.4,5.0,2.1,3.04,,5.0,2.0,3.0,,5.1,2.2,2.79,2.1,5.2,2.2
2005-05-01,175.92,437.773,424.745,430.30199999999996,422.903,1224.27,1222.24,1202.25,1178.28,64.99,59.0,56.35,49.83,3.5,,4.9,2.1,3.26,3.4,5.0,2.1,3.04,,5.0,2.0,3.0,,5.1,2.2
2005-06-01,177.61,455.936,437.773,424.745,430.30199999999996,1225.92,1224.27,1222.24,1202.25,65.59,64.99,59.0,56.35,3.62,,5.0,2.0,3.5,,4.9,2.1,3.26,3.4,5.0,2.1,3.04,,5.0,2.0
2005-07-01,178.76,470.10699999999997,455.936,437.773,424.745,1191.96,1225.92,1224.27,1222.24,62.26,65.59,64.99,59.0,3.78,2.3,5.0,2.1,3.62,,5.0,2.0,3.5,,4.9,2.1,3.26,3.4,5.0,2.1
2005-08-01,179.68,476.668,470.10699999999997,455.936,437.773,1237.37,1191.96,1225.92,1224.27,58.32,62.26,65.59,64.99,4.0,,5.0,2.1,3.78,2.3,5.0,2.1,3.62,,5.0,2.0,3.5,,4.9,2.1
2005-09-01,180.11,509.423,476.668,470.10699999999997,455.936,1262.07,1237.37,1191.96,1225.92,59.41,58.32,62.26,65.59,4.16,,4.9,2.2,4.0,,5.0,2.1,3.78,2.3,5.0,2.1,3.62,,5.0,2.0
2005-10-01,180.83,549.433,509.423,476.668,470.10699999999997,1278.73,1262.07,1237.37,1191.96,65.49,59.41,58.32,62.26,4.29,4.9,4.7,2.1,4.16,,4.9,2.2,4.0,,5.0,2.1,3.78,2.3,5.0,2.1
2005-11-01,181.5,555.518,549.433,509.423,476.668,1276.65,1278.73,1262.07,1237.37,61.63,65.49,59.41,58.32,4.49,,4.8,2.1,4.29,4.9,4.7,2.1,4.16,,4.9,2.2,4.0,,5.0,2.1
2005-12-01,182.75,557.215,555.518,549.433,509.423,1293.74,1276.65,1278.73,1262.07,62.69,61.63,65.49,59.41,4.59,,4.7,2.1,4.49,,4.8,2.1,4.29,4.9,4.7,2.1,4.16,,4.9,2.2
2006-01-01,183.65,611.8530000000001,557.215,555.518,549.433,1302.17,1293.74,1276.65,1278.73,69.44,62.69,61.63,65.49,4.79,1.2,4.7,2.3,4.59,,4.7,2.1,4.49,,4.8,2.1,4.29,4.9,4.7,2.1
2006-02-01,184.39,676.7689999999999,611.8530000000001,557.215,555.518,1290.01,1302.17,1293.74,1276.65,70.84,69.44,62.69,61.63,4.94,,4.6,2.4,4.79,1.2,4.7,2.3,4.59,,4.7,2.1,4.49,,4.8,2.1
2006-03-01,184.56,597.898,676.7689999999999,611.8530000000001,557.215,1253.17,1290.01,1302.17,1293.74,70.95,70.84,69.44,62.69,4.99,,4.6,2.6,4.94,,4.6,2.4,4.79,1.2,4.7,2.3,4.59,,4.7,2.1
2006-04-01,184.62,633.0930000000001,597.898,676.7689999999999,611.8530000000001,1260.24,1253.17,1290.01,1302.17,74.41,70.95,70.84,69.44,5.24,0.4,4.7,2.7,4.99,,4.6,2.6,4.94,,4.6,2.4,4.79,1.2,4.7,2.3
2006-05-01,184.42,631.557,633.0930000000001,597.898,676.7689999999999,1287.15,1260.24,1253.17,1290.01,73.04,74.41,70.95,70.84,5.25,,4.7,2.8,5.24,0.4,4.7,2.7,4.99,,4.6,2.6,4.94,,4.6,2.4
2006-06-01,184.21,600.15,631.557,633.0930000000001,597.898,1317.74,1287.15,1260.24,1253.17,63.8,73.04,74.41,70.95,5.25,,4.5,2.9,5.25,,4.7,2.8,5.24,0.4,4.7,2.7,4.99,,4.6,2.6
2006-07-01,184.07,586.648,600.15,631.557,633.0930000000001,1363.38,1317.74,1287.15,1260.24,58.89,63.8,73.04,74.41,5.25,3.2,4.4,2.7,5.25,,4.5,2.9,5.25,,4.7,2.8,5.24,0.4,4.7,2.7
2006-08-01,183.64,626.825,586.648,600.15,631.557,1388.64,1363.38,1317.74,1287.15,59.08,58.89,63.8,73.04,5.25,,4.5,2.6,5.25,3.2,4.4,2.7,5.25,,4.5,2.9,5.25,,4.7,2.8
2006-09-01,183.24,629.513,626.825,586.648,600.15,1416.42,1388.64,1363.38,1317.74,61.96,59.08,58.89,63.8,5.24,,4.4,2.6,5.25,,4.5,2.6,5.25,3.2,4.4,2.7,5.25,,4.5,2.9
2006-10-01,182.73,630.352,629.513,626.825,586.648,1424.16,1416.42,1388.64,1363.38,54.51,61.96,59.08,58.89,5.25,0.2,4.6,2.7,5.24,,4.4,2.6,5.25,,4.5,2.6,5.25,3.2,4.4,2.7
2006-11-01,182.48,665.1030000000001,630.352,629.513,626.825,1444.8,1424.16,1416.42,1388.64,59.28,54.51,61.96,59.08,5.26,,4.5,2.7,5.25,0.2,4.6,2.7,5.24,,4.4,2.6,5.25,,4.5,2.6
2006-12-01,182.21,655.8910000000001,665.1030000000001,630.352,629.513,1406.95,1444.8,1424.16,1416.42,60.44,59.28,54.51,61.96,5.26,,4.4,2.5,5.26,,4.5,2.7,5.25,0.2,4.6,2.7,5.24,,4.4,2.6
2007-01-01,182.15,680.008,655.8910000000001,665.1030000000001,630.352,1463.64,1406.95,1444.8,1424.16,63.98,60.44,59.28,54.51,5.25,3.1,4.5,2.3,5.26,,4.4,2.5,5.26,,4.5,2.7,5.25,0.2,4.6,2.7
2007-02-01,181.9,668.31,680.008,655.8910000000001,665.1030000000001,1511.14,1463.64,1406.95,1444.8,63.46,63.98,60.44,59.28,5.25,,4.4,2.2,5.25,3.1,4.5,2.3,5.26,,4.4,2.5,5.26,,4.5,2.7
2007-03-01,181.56,655.7139999999999,668.31,680.008,655.8910000000001,1514.19,1511.14,1463.64,1406.95,67.49,63.46,63.98,60.44,5.25,,4.6,2.2,5.25,,4.4,2.2,5.25,3.1,4.5,2.3,5.26,,4.4,2.5
2007-04-01,181.01,665.2660000000001,655.7139999999999,668.31,680.008,1520.71,1514.19,1511.14,1463.64,74.12,67.49,63.46,63.98,5.26,2.7,4.7,2.2,5.25,,4.6,2.2,5.25,,4.4,2.2,5.25,3.1,4.5,2.3
2007-05-01,180.25,664.53,665.2660000000001,655.7139999999999,668.31,1454.62,1520.71,1514.19,1511.14,72.36,74.12,67.49,63.46,5.02,,4.6,2.1,5.26,2.7,4.7,2.2,5.25,,4.6,2.2,5.25,,4.4,2.2
2007-06-01,179.14,710.645,664.53,665.2660000000001,655.7139999999999,1497.12,1454.62,1520.71,1514.19,79.92,72.36,74.12,67.49,4.94,,4.7,2.1,5.02,,4.6,2.1,5.26,2.7,4.7,2.2,5.25,,4.6,2.2
2007-07-01,177.55,754.48,710.645,664.53,665.2660000000001,1539.66,1497.12,1454.62,1520.71,85.8,79.92,72.36,74.12,4.76,1.4,4.7,2.2,4.94,,4.7,2.1,5.02,,4.6,2.1,5.26,2.7,4.7,2.2
2007-08-01,175.19,808.311,754.48,710.645,664.53,1463.39,1539.66,1497.12,1454.62,94.77,85.8,79.92,72.36,4.49,,4.7,2.3,4.76,1.4,4.7,2.2,4.94,,4.7,2.1,5.02,,4.6,2.1
2007-09-01,173.37,803.618,808.311,754.48,710.645,1479.22,1463.39,1539.66,1497.12,91.69,94.77,85.8,79.92,4.24,,5.0,2.4,4.49,,4.7,2.3,4.76,1.4,4.7,2.2,4.94,,4.7,2.1
2007-10-01,171.1,887.784,803.618,808.311,754.48,1378.76,1479.22,1463.39,1539.66,92.97,91.69,94.77,85.8,3.94,-2.7,5.0,2.5,4.24,,5.0,2.4,4.49,,4.7,2.3,4.76,1.4,4.7,2.2
2007-11-01,169.22,924.283,887.784,803.618,808.311,1354.87,1378.76,1479.22,1463.39,95.39,92.97,91.69,94.77,2.98,,4.9,2.3,3.94,-2.7,5.0,2.5,4.24,,5.0,2.4,4.49,,4.7,2.3
2007-12-01,167.93,971.055,924.283,887.784,803.618,1316.94,1354.87,1378.76,1479.22,105.45,95.39,92.97,91.69,2.61,,5.1,2.4,2.98,,4.9,2.3,3.94,-2.7,5.0,2.5,4.24,,5.0,2.4
2008-01-01,167.35,911.6,971.055,924.283,887.784,1370.47,1316.94,1354.87,1378.76,112.58,105.45,95.39,92.97,2.28,2.0,5.0,2.3,2.61,,5.1,2.4,2.98,,4.9,2.3,3.94,-2.7,5.0,2.5
2008-02-01,167.05,889.125,911.6,971.055,924.283,1403.22,1370.47,1316.94,1354.87,125.4,112.58,105.45,95.39,1.98,,5.4,2.3,2.28,2.0,5.0,2.3,2.61,,5.1,2.4,2.98,,4.9,2.3
2008-03-01,166.56,889.5360000000001,889.125,911.6,971.055,1341.25,1403.22,1370.47,1316.94,133.88,125.4,112.58,105.45,2.0,,5.6,2.4,1.98,,5.4,2.3,2.28,2.0,5.0,2.3,2.61,,5.1,2.4
2008-04-01,165.74,941.1669999999999,889.5360000000001,889.125,911.6,1257.33,1341.25,1403.22,1370.47,133.37,133.88,125.4,112.58,2.01,-1.9,5.8,2.5,2.0,,5.6,2.4,1.98,,5.4,2.3,2.28,2.0,5.0,2.3
2008-05-01,164.31,840.388,941.1669999999999,889.5360000000001,889.125,1281.47,1257.33,1341.25,1403.22,116.67,133.37,133.88,125.4,2.0,,6.1,2.5,2.01,-1.9,5.8,2.5,2.0,,5.6,2.4,1.98,,5.4,2.3
2008-06-01,161.94,824.92,840.388,941.1669999999999,889.5360000000001,1216.95,1281.47,1257.33,1341.25,104.11,116.67,133.37,133.88,1.81,,6.1,2.5,2.0,,6.1,2.5,2.01,-1.9,5.8,2.5,2.0,,5.6,2.4
2008-07-01,159.19,812.815,824.92,840.388,941.1669999999999,968.8,1216.95,1281.47,1257.33,76.61,104.11,116.67,133.37,0.97,-8.2,6.5,2.2,1.81,,6.1,2.5,2.0,,6.1,2.5,2.01,-1.9,5.8,2.5
