Date,National-US,Gold Price t0,Gold Price t1,Gold Price t2,Gold Price t3,SP500 t0,SP500 t1,SP500 t2,SP500 t3,Oil Price t0,Oil Price t1,Oil Price t2,Oil Price t3,FED Effective Rate t0,GDP t0,Unemployment t0,Inflation Rate t0,FED Effective Rate t1,GDP t1,Unemployment t1,Inflation Rate t1,FED Effective Rate t2,GDP t2,Unemployment t2,Inflation Rate t2,FED Effective Rate t3,GDP t3,Unemployment t3,Inflation Rate t3
2008-08-01,156.1,757.85,812.815,824.92,840.388,883.04,968.8,1216.95,1281.47,57.31,76.61,104.11,116.67,0.39,,6.8,2.0,0.97,-8.2,6.5,2.2,1.81,,6.1,2.5,2.0,,6.1,2.5
2008-09-01,152.57,819.94,757.85,812.815,824.92,877.56,883.04,968.8,1216.95,41.12,57.31,76.61,104.11,0.16,,7.3,1.8,0.39,,6.8,2.0,0.97,-8.2,6.5,2.2,1.81,,6.1,2.5
2008-10-01,149.39,857.7260000000001,819.94,757.85,812.815,865.58,877.56,883.04,968.8,41.71,41.12,57.31,76.61,0.15,-5.4,7.8,1.7,0.16,,7.3,1.8,0.39,,6.8,2.0,0.97,-8.2,6.5,2.2
2008-11-01,147.65,939.763,857.7260000000001,819.94,757.85,805.23,865.58,877.56,883.04,39.09,41.71,41.12,57.31,0.22,,8.3,1.8,0.15,-5.4,7.8,1.7,0.16,,7.3,1.8,0.39,,6.8,2.0
2008-12-01,146.54,925.9889999999999,939.763,857.7260000000001,819.94,757.13,805.23,865.58,877.56,47.94,39.09,41.71,41.12,0.18,,8.7,1.8,0.22,,8.3,1.8,0.15,-5.4,7.8,1.7,0.16,,7.3,1.8
2009-01-01,146.97,892.663,925.9889999999999,939.763,857.7260000000001,848.15,757.13,805.23,865.58,49.65,47.94,39.09,41.71,0.15,-0.5,9.0,1.9,0.18,,8.7,1.8,0.22,,8.3,1.8,0.15,-5.4,7.8,1.7
2009-02-01,148.2,926.855,892.663,925.9889999999999,939.763,902.41,848.15,757.13,805.23,59.03,49.65,47.94,39.09,0.18,,9.4,1.8,0.15,-0.5,9.0,1.9,0.18,,8.7,1.8,0.22,,8.3,1.8
2009-03-01,149.83,947.807,926.855,892.663,925.9889999999999,926.12,902.41,848.15,757.13,69.64,59.03,49.65,47.94,0.21,,9.5,1.7,0.18,,9.4,1.8,0.15,-0.5,9.0,1.9,0.18,,8.7,1.8
2009-04-01,150.78,934.2719999999999,947.807,926.855,892.663,935.82,926.12,902.41,848.15,64.15,69.64,59.03,49.65,0.16,1.3,9.5,1.5,0.21,,9.5,1.7,0.18,,9.4,1.8,0.15,-0.5,9.0,1.9
2009-05-01,150.7,949.5,934.2719999999999,947.807,926.855,1009.73,935.82,926.12,902.41,71.05,64.15,69.64,59.03,0.16,,9.6,1.4,0.16,1.3,9.5,1.5,0.21,,9.5,1.7,0.18,,9.4,1.8
2009-06-01,149.65,996.443,949.5,934.2719999999999,947.807,1044.55,1009.73,935.82,926.12,69.41,71.05,64.15,69.64,0.15,,9.8,1.5,0.16,,9.6,1.4,0.16,1.3,9.5,1.5,0.21,,9.5,1.7
2009-07-01,148.61,1043.511,996.443,949.5,934.2719999999999,1067.66,1044.55,1009.73,935.82,75.72,69.41,71.05,64.15,0.12,3.9,10.0,1.7,0.15,,9.8,1.5,0.16,,9.6,1.4,0.16,1.3,9.5,1.5
2009-08-01,147.97,1126.119,1043.511,996.443,949.5,1088.07,1067.66,1044.55,1009.73,77.99,75.72,69.41,71.05,0.12,,9.9,1.7,0.12,3.9,10.0,1.7,0.15,,9.8,1.5,0.16,,9.6,1.4
2009-09-01,146.7,1135.012,1126.119,1043.511,996.443,1110.38,1088.07,1067.66,1044.55,74.47,77.99,75.72,69.41,0.12,,9.9,1.8,0.12,,9.9,1.7,0.12,3.9,10.0,1.7,0.15,,9.8,1.5
2009-10-01,145.0,1119.575,1135.012,1126.119,1043.511,1123.58,1110.38,1088.07,1067.66,78.33,74.47,77.99,75.72,0.11,1.7,9.8,1.6,0.12,,9.9,1.8,0.12,,9.9,1.7,0.12,3.9,10.0,1.7
2009-11-01,143.06,1095.8,1119.575,1135.012,1126.119,1089.16,1123.58,1110.38,1088.07,76.39,78.33,74.47,77.99,0.13,,9.8,1.3,0.11,1.7,9.8,1.6,0.12,,9.9,1.8,0.12,,9.9,1.7
2009-12-01,143.6,1115.5539999999999,1095.8,1119.575,1135.012,1152.05,1089.16,1123.58,1110.38,81.2,76.39,78.33,74.47,0.16,,9.9,1.1,0.13,,9.8,1.3,0.11,1.7,9.8,1.6,0.12,,9.9,1.8
2010-01-01,145.39,1148.475,1115.5539999999999,1095.8,1119.575,1197.32,1152.05,1089.16,1123.58,84.29,81.2,76.39,78.33,0.2,3.9,9.9,0.9,0.16,,9.9,1.1,0.13,,9.8,1.3,0.11,1.7,9.8,1.6
2010-02-01,147.03,1204.3210000000001,1148.475,1115.5539999999999,1095.8,1125.06,1197.32,1152.05,1089.16,73.74,84.29,81.2,76.39,0.2,,9.6,0.9,0.2,3.9,9.9,0.9,0.16,,9.9,1.1,0.13,,9.8,1.3
2010-03-01,147.69,1232.382,1204.3210000000001,1148.475,1115.5539999999999,1083.36,1125.06,1197.32,1152.05,75.34,73.74,84.29,81.2,0.18,,9.4,0.9,0.2,,9.6,0.9,0.2,3.9,9.9,0.9,0.16,,9.9,1.1
2010-04-01,147.54,1196.0,1232.382,1204.3210000000001,1148.475,1079.8,1083.36,1125.06,1197.32,76.32,75.34,73.74,84.29,0.18,2.7,9.4,0.9,0.18,,9.4,0.9,0.2,,9.6,0.9,0.2,3.9,9.9,0.9
2010-05-01,146.4,1213.464,1196.0,1232.382,1204.3210000000001,1087.28,1079.8,1083.36,1125.06,76.6,76.32,75.34,73.74,0.19,,9.5,0.9,0.18,2.7,9.4,0.9,0.18,,9.4,0.9,0.2,,9.6,0.9
2010-06-01,144.58,1271.461,1213.464,1196.0,1232.382,1122.08,1087.28,1079.8,1083.36,75.24,76.6,76.32,75.34,0.19,,9.5,0.8,0.19,,9.5,0.9,0.18,2.7,9.4,0.9,0.18,,9.4,0.9
2010-07-01,143.11,1343.19,1271.461,1213.464,1196.0,1171.58,1122.08,1087.28,1079.8,81.89,75.24,76.6,76.32,0.19,2.5,9.4,0.6,0.19,,9.5,0.8,0.19,,9.5,0.9,0.18,2.7,9.4,0.9
2010-08-01,141.81,1371.7839999999999,1343.19,1271.461,1213.464,1198.89,1171.58,1122.08,1087.28,84.25,81.89,75.24,76.6,0.19,,9.8,0.8,0.19,2.5,9.4,0.6,0.19,,9.5,0.8,0.19,,9.5,0.9
2010-09-01,140.63,1393.5120000000002,1371.7839999999999,1343.19,1271.461,1241.53,1198.89,1171.58,1122.08,89.15,84.25,81.89,75.24,0.18,,9.3,0.8,0.19,,9.8,0.8,0.19,2.5,9.4,0.6,0.19,,9.5,0.8
2010-10-01,139.05,1360.475,1393.5120000000002,1371.7839999999999,1343.19,1282.62,1241.53,1198.89,1171.58,89.17,89.15,84.25,81.89,0.17,-1.5,9.1,1.0,0.18,,9.3,0.8,0.19,,9.8,0.8,0.19,2.5,9.4,0.6
2010-11-01,137.74,1371.3129999999999,1360.475,1393.5120000000002,1371.7839999999999,1321.12,1282.62,1241.53,1198.89,88.58,89.17,89.15,84.25,0.16,,9.0,1.1,0.17,-1.5,9.1,1.0,0.18,,9.3,0.8,0.19,,9.8,0.8
2010-12-01,137.79,1422.848,1371.3129999999999,1360.475,1393.5120000000002,1304.49,1321.12,1282.62,1241.53,102.86,88.58,89.17,89.15,0.14,,9.0,1.2,0.16,,9.0,1.1,0.17,-1.5,9.1,1.0,0.18,,9.3,0.8
2011-01-01,139.16,1474.431,1422.848,1371.3129999999999,1360.475,1331.51,1304.49,1321.12,1282.62,109.53,102.86,88.58,89.17,0.1,2.9,9.1,1.3,0.14,,9.0,1.2,0.16,,9.0,1.1,0.17,-1.5,9.1,1.0
2011-02-01,140.68,1512.1879999999999,1474.431,1422.848,1371.3129999999999,1338.31,1331.51,1304.49,1321.12,100.9,109.53,102.86,88.58,0.09,,9.0,1.5,0.1,2.9,9.1,1.3,0.14,,9.0,1.2,0.16,,9.0,1.1
2011-03-01,141.94,1528.38,1512.1879999999999,1474.431,1422.848,1287.29,1338.31,1331.51,1304.49,96.26,100.9,109.53,102.86,0.09,,9.1,1.6,0.09,,9.0,1.5,0.1,2.9,9.1,1.3,0.14,,9.0,1.2
2011-04-01,142.33,1568.526,1528.38,1512.1879999999999,1474.431,1325.19,1287.29,1338.31,1331.51,97.3,96.26,100.9,109.53,0.07,0.8,9.0,1.8,0.09,,9.1,1.6,0.09,,9.0,1.5,0.1,2.9,9.1,1.3
2011-05-01,141.77,1759.5,1568.526,1528.38,1512.1879999999999,1185.31,1325.19,1287.29,1338.31,86.33,97.3,96.26,100.9,0.1,,9.0,2.0,0.07,0.8,9.0,1.8,0.09,,9.1,1.6,0.09,,9.0,1.5
2011-06-01,140.15,1780.648,1759.5,1568.526,1528.38,1173.88,1185.31,1325.19,1287.29,85.52,86.33,97.3,96.26,0.08,,9.0,2.0,0.1,,9.0,2.0,0.07,0.8,9.0,1.8,0.09,,9.1,1.6
2011-07-01,138.4,1667.8929999999998,1780.648,1759.5,1568.526,1207.22,1173.88,1185.31,1325.19,86.32,85.52,86.33,97.3,0.07,4.6,8.8,2.1,0.08,,9.0,2.0,0.1,,9.0,2.0,0.07,0.8,9.0,1.8
2011-08-01,136.65,1735.977,1667.8929999999998,1780.648,1759.5,1226.42,1207.22,1173.88,1185.31,97.16,86.32,85.52,86.33,0.08,,8.6,2.2,0.07,4.6,8.8,2.1,0.08,,9.0,2.0,0.1,,9.0,2.0
2011-09-01,135.16,1652.725,1735.977,1667.8929999999998,1780.648,1243.32,1226.42,1207.22,1173.88,98.56,97.16,86.32,85.52,0.07,,8.5,2.2,0.08,,8.6,2.2,0.07,4.6,8.8,2.1,0.08,,9.0,2.0
2011-10-01,134.17,1656.095,1652.725,1735.977,1667.8929999999998,1300.58,1243.32,1226.42,1207.22,100.27,98.56,97.16,86.32,0.08,2.7,8.3,2.3,0.07,,8.5,2.2,0.08,,8.6,2.2,0.07,4.6,8.8,2.1
2011-11-01,134.02,1743.095,1656.095,1652.725,1735.977,1352.49,1300.58,1243.32,1226.42,102.2,100.27,98.56,97.16,0.1,,8.3,2.2,0.08,2.7,8.3,2.3,0.07,,8.5,2.2,0.08,,8.6,2.2
2011-12-01,135.9,1675.057,1743.095,1656.095,1652.725,1389.24,1352.49,1300.58,1243.32,106.16,102.2,100.27,98.56,0.13,,8.2,2.3,0.1,,8.3,2.2,0.08,2.7,8.3,2.3,0.07,,8.5,2.2
2012-01-01,138.52,1648.539,1675.057,1743.095,1656.095,1386.43,1389.24,1352.49,1300.58,103.32,106.16,102.2,100.27,0.14,1.9,8.2,2.3,0.13,,8.2,2.3,0.1,,8.3,2.2,0.08,2.7,8.3,2.3
2012-02-01,141.09,1585.114,1648.539,1675.057,1743.095,1341.27,1386.43,1389.24,1352.49,94.66,103.32,106.16,102.2,0.16,,8.2,2.3,0.14,1.9,8.2,2.3,0.13,,8.2,2.3,0.1,,8.3,2.2
2012-03-01,143.21,1595.632,1585.114,1648.539,1675.057,1323.48,1341.27,1386.43,1389.24,82.3,94.66,103.32,106.16,0.16,,8.2,2.2,0.16,,8.2,2.3,0.14,1.9,8.2,2.3,0.13,,8.2,2.3
2012-04-01,144.31,1592.7839999999999,1595.632,1585.114,1648.539,1359.78,1323.48,1341.27,1386.43,87.9,82.3,94.66,103.32,0.16,0.5,8.2,2.1,0.16,,8.2,2.2,0.16,,8.2,2.3,0.14,1.9,8.2,2.3
2012-05-01,144.74,1625.682,1592.7839999999999,1595.632,1585.114,1403.45,1359.78,1323.48,1341.27,94.13,87.9,82.3,94.66,0.13,,8.1,1.9,0.16,0.5,8.2,2.1,0.16,,8.2,2.2,0.16,,8.2,2.3
2012-06-01,144.39,1741.925,1625.682,1592.7839999999999,1595.632,1443.42,1403.45,1359.78,1323.48,94.51,94.13,87.9,82.3,0.14,,7.8,2.0,0.13,,8.1,1.9,0.16,0.5,8.2,2.1,0.16,,8.2,2.2
2012-07-01,144.01,1746.348,1741.925,1625.682,1592.7839999999999,1437.82,1443.42,1403.45,1359.78,89.49,94.51,94.13,87.9,0.16,0.1,7.8,2.0,0.14,,7.8,2.0,0.13,,8.1,1.9,0.16,0.5,8.2,2.1
2012-08-01,144.01,1724.352,1746.348,1741.925,1625.682,1394.51,1437.82,1443.42,1403.45,86.53,89.49,94.51,94.13,0.16,,7.7,1.9,0.16,0.1,7.8,2.0,0.14,,7.8,2.0,0.13,,8.1,1.9
2012-09-01,143.92,1687.342,1724.352,1746.348,1741.925,1422.29,1394.51,1437.82,1443.42,87.86,86.53,89.49,94.51,0.16,,7.9,1.9,0.16,,7.7,1.9,0.16,0.1,7.8,2.0,0.14,,7.8,2.0
2012-10-01,144.36,1671.886,1687.342,1724.352,1746.348,1480.4,1422.29,1394.51,1437.82,94.76,87.86,86.53,89.49,0.14,2.8,8.0,1.9,0.16,,7.9,1.9,0.16,,7.7,1.9,0.16,0.1,7.8,2.0
2012-11-01,145.2,1630.6879999999999,1671.886,1687.342,1724.352,1512.31,1480.4,1422.29,1394.51,95.31,94.76,87.86,86.53,0.15,,7.7,2.0,0.14,2.8,8.0,1.9,0.16,,7.9,1.9,0.16,,7.7,1.9
2012-12-01,148.01,1591.013,1630.6879999999999,1671.886,1687.342,1550.83,1512.31,1480.4,1422.29,92.94,95.31,94.76,87.86,0.14,,7.5,1.9,0.15,,7.7,2.0,0.14,2.8,8.0,1.9,0.16,,7.9,1.9
2013-01-01,151.03,1485.905,1591.013,1630.6879999999999,1671.886,1570.7,1550.83,1512.31,1480.4,92.02,92.94,95.31,94.76,0.15,0.8,7.6,1.7,0.14,,7.5,1.9,0.15,,7.7,2.0,0.14,2.8,8.0,1.9
2013-02-01,153.93,1416.1429999999998,1485.905,1591.013,1630.6879999999999,1639.84,1570.7,1550.83,1512.31,94.51,92.02,92.94,95.31,0.11,,7.5,1.7,0.15,0.8,7.6,1.7,0.14,,7.5,1.9,0.15,,7.7,2.0
2013-03-01,156.5,1342.7,1416.1429999999998,1485.905,1591.013,1618.77,1639.84,1570.7,1550.83,95.77,94.51,92.02,92.94,0.09,,7.5,1.6,0.11,,7.5,1.7,0.15,0.8,7.6,1.7,0.14,,7.5,1.9
2013-04-01,158.37,1284.348,1342.7,1416.1429999999998,1485.905,1668.68,1618.77,1639.84,1570.7,104.67,95.77,94.51,92.02,0.09,3.1,7.3,1.7,0.09,,7.5,1.6,0.11,,7.5,1.7,0.15,0.8,7.6,1.7
2013-05-01,159.48,1345.0479999999998,1284.348,1342.7,1416.1429999999998,1670.09,1668.68,1618.77,1639.84,106.57,104.67,95.77,94.51,0.08,,7.3,1.8,0.09,3.1,7.3,1.7,0.09,,7.5,1.6,0.11,,7.5,1.7
2013-06-01,159.77,1348.464,1345.0479999999998,1284.348,1342.7,1687.17,1670.09,1668.68,1618.77,106.29,106.57,104.67,95.77,0.08,,7.2,1.7,0.08,,7.3,1.8,0.09,3.1,7.3,1.7,0.09,,7.5,1.6
2013-07-01,159.65,1314.402,1348.464,1345.0479999999998,1284.348,1720.03,1687.17,1670.09,1668.68,100.54,106.29,106.57,104.67,0.09,4.0,7.2,1.7,0.08,,7.2,1.7,0.08,,7.3,1.8,0.09,3.1,7.3,1.7
2013-08-01,159.47,1277.417,1314.402,1348.464,1345.0479999999998,1783.54,1720.03,1687.17,1670.09,93.86,100.54,106.29,106.57,0.08,,6.9,1.7,0.09,4.0,7.2,1.7,0.08,,7.2,1.7,0.08,,7.3,1.8
2013-09-01,159.39,1221.588,1277.417,1314.402,1348.464,1807.78,1783.54,1720.03,1687.17,97.63,93.86,100.54,106.29,0.09,,6.7,1.7,0.08,,6.9,1.7,0.09,4.0,7.2,1.7,0.08,,7.2,1.7
2013-10-01,159.48,1243.068,1221.588,1277.417,1314.402,1822.36,1807.78,1783.54,1720.03,94.62,97.63,93.86,100.54,0.07,-1.2,6.6,1.6,0.09,,6.7,1.7,0.08,,6.9,1.7,0.09,4.0,7.2,1.7
2013-11-01,159.98,1298.713,1243.068,1221.588,1277.417,1817.04,1822.36,1807.78,1783.54,100.82,94.62,97.63,93.86,0.07,,6.7,1.6,0.07,-1.2,6.6,1.6,0.09,,6.7,1.7,0.08,,6.9,1.7
2013-12-01,161.3,1336.56,1298.713,1243.068,1221.588,1863.52,1817.04,1822.36,1807.78,100.8,100.82,94.62,97.63,0.08,,6.7,1.7,0.07,,6.7,1.6,0.07,-1.2,6.6,1.6,0.09,,6.7,1.7
2014-01-01,163.08,1299.175,1336.56,1298.713,1243.068,1864.26,1863.52,1817.04,1822.36,102.07,100.8,100.82,94.62,0.09,4.0,6.2,1.8,0.08,,6.7,1.7,0.07,,6.7,1.6,0.07,-1.2,6.6,1.6
2014-02-01,164.8,1288.913,1299.175,1336.56,1298.713,1889.77,1864.26,1863.52,1817.04,102.18,102.07,100.8,100.82,0.09,,6.3,2.0,0.09,4.0,6.2,1.8,0.08,,6.7,1.7,0.07,,6.7,1.6
2014-03-01,166.32,1277.857,1288.913,1299.175,1336.56,1947.09,1889.77,1864.26,1863.52,105.79,102.18,102.07,100.8,0.1,,6.1,1.9,0.09,,6.3,2.0,0.09,4.0,6.2,1.8,0.08,,6.7,1.7
2014-04-01,167.24,1312.989,1277.857,1288.913,1299.175,1973.1,1947.09,1889.77,1864.26,103.59,105.79,102.18,102.07,0.09,5.0,6.2,1.9,0.1,,6.1,1.9,0.09,,6.3,2.0,0.09,4.0,6.2,1.8
2014-05-01,167.56,1297.005,1312.989,1277.857,1288.913,1961.53,1973.1,1947.09,1889.77,96.54,103.59,105.79,102.18,0.09,,6.2,1.7,0.09,5.0,6.2,1.9,0.1,,6.1,1.9,0.09,,6.3,2.0
2014-06-01,167.35,1241.33,1297.005,1312.989,1277.857,1993.23,1961.53,1973.1,1947.09,93.21,96.54,103.59,105.79,0.09,,5.9,1.7,0.09,,6.2,1.7,0.09,5.0,6.2,1.9,0.1,,6.1,1.9
2014-07-01,167.03,1223.565,1241.33,1297.005,1312.989,1937.27,1993.23,1961.53,1973.1,84.4,93.21,96.54,103.59,0.09,2.3,5.7,1.8,0.09,,5.9,1.7,0.09,,6.2,1.7,0.09,5.0,6.2,1.9
2014-08-01,166.79,1176.413,1223.565,1241.33,1297.005,2044.57,1937.27,1993.23,1961.53,75.79,84.4,93.21,96.54,0.09,,5.8,1.7,0.09,2.3,5.7,1.8,0.09,,5.9,1.7,0.09,,6.2,1.7
2014-09-01,166.61,1200.44,1176.413,1223.565,1241.33,2054.27,2044.57,1937.27,1993.23,59.29,75.79,84.4,93.21,0.12,,5.6,1.6,0.09,,5.8,1.7,0.09,2.3,5.7,1.8,0.09,,5.9,1.7
2014-10-01,166.41,1249.333,1200.44,1176.413,1223.565,2028.18,2054.27,2044.57,1937.27,47.22,59.29,75.79,84.4,0.11,2.0,5.7,1.6,0.12,,5.6,1.6,0.09,,5.8,1.7,0.09,2.3,5.7,1.8
2014-11-01,166.81,1231.1,1249.333,1200.44,1176.413,2082.2,2028.18,2054.27,2044.57,50.58,47.22,59.29,75.79,0.11,,5.5,1.7,0.11,2.0,5.7,1.6,0.12,,5.6,1.6,0.09,,5.8,1.7
2014-12-01,168.28,1180.636,1231.1,1249.333,1200.44,2079.99,2082.2,2028.18,2054.27,47.82,50.58,47.22,59.29,0.11,,5.4,1.8,0.11,,5.5,1.7,0.11,2.0,5.7,1.6,0.12,,5.6,1.6
2015-01-01,170.17,1198.253,1180.636,1231.1,1249.333,2094.86,2079.99,2082.2,2028.18,54.45,47.82,50.58,47.22,0.12,2.6,5.4,1.8,0.11,,5.4,1.8,0.11,,5.5,1.7,0.11,2.0,5.7,1.6
2015-02-01,172.06,1197.684,1198.253,1180.636,1231.1,2111.94,2094.86,2079.99,2082.2,59.27,54.45,47.82,50.58,0.12,,5.5,1.7,0.12,2.6,5.4,1.8,0.11,,5.4,1.8,0.11,,5.5,1.7
2015-03-01,173.66,1182.248,1197.684,1198.253,1180.636,2099.29,2111.94,2094.86,2079.99,59.82,59.27,54.45,47.82,0.13,,5.3,1.8,0.12,,5.5,1.7,0.12,2.6,5.4,1.8,0.11,,5.4,1.8
2015-04-01,174.71,1131.58,1182.248,1197.684,1198.253,2094.14,2099.29,2111.94,2094.86,50.9,59.82,59.27,54.45,0.13,2.0,5.2,1.8,0.13,,5.3,1.8,0.12,,5.5,1.7,0.12,2.6,5.4,1.8
2015-05-01,175.17,1117.525,1131.58,1182.248,1197.684,2039.87,2094.14,2099.29,2111.94,42.87,50.9,59.82,59.27,0.14,,5.1,1.8,0.13,2.0,5.2,1.8,0.13,,5.3,1.8,0.12,,5.5,1.7
2015-06-01,175.32,1124.905,1117.525,1131.58,1182.248,1944.41,2039.87,2094.14,2099.29,45.48,42.87,50.9,59.82,0.14,,5.0,1.9,0.14,,5.1,1.8,0.13,2.0,5.2,1.8,0.13,,5.3,1.8
2015-07-01,175.4,1157.123,1124.905,1117.525,1131.58,2024.81,1944.41,2039.87,2094.14,46.22,45.48,42.87,50.9,0.12,0.9,5.0,1.9,0.14,,5.0,1.9,0.14,,5.1,1.8,0.13,2.0,5.2,1.8
2015-08-01,175.5,1088.388,1157.123,1124.905,1117.525,2080.62,2024.81,1944.41,2039.87,42.44,46.22,45.48,42.87,0.12,,5.0,2.0,0.12,0.9,5.0,1.9,0.14,,5.0,1.9,0.14,,5.1,1.8
2015-09-01,175.65,1068.317,1088.388,1157.123,1124.905,2054.08,2080.62,2024.81,1944.41,37.19,42.44,46.22,45.48,0.24,,5.0,2.1,0.12,,5.0,2.0,0.12,0.9,5.0,1.9,0.14,,5.0,1.9
